"obj","museum","text","material_group"
"http://data.silknow.org/object/9927f8ff-8c3e-363c-bde4-c58bfab8203b","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a5e7aad8-75d8-38fa-a713-3f73ff135be5","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/6469d6e6-fed4-3e1e-a900-01ddfeab4455","http://data.silknow.org/graph/imatex","Vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ed0c8420-2bdc-3d88-89ee-d64415c57cc2","http://data.silknow.org/graph/imatex","Es tracta de 5 fragments cosits entre ells i sobre un suport. Per la forma que presenta un dels fragments podria haver format part d'una casulla.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/bd916d07-a0d9-35f0-b7d5-485af9756ef1","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/fae3fb55-b5ca-3f26-bb15-ed7180884a80","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7de02fda-8ed4-3161-b127-906c9703376d","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c897ae78-0e42-3fb5-bdfb-8d3f8684e841","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e6aaee20-d8f1-32d4-adf0-df7748c15d65","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b5b7b744-20f1-34e4-9b3d-b5039d77c408","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f5b134ba-9207-3458-be60-fba08eb3853f","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3e999794-a2e4-35e8-a120-e00de46ddf47","http://data.silknow.org/graph/imatex","Conserva 1 dels voravius (color verd).
- Vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/140af6b3-5734-378f-acbe-bd37230c5a2a","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4ba739a8-ae01-39a5-b8d0-60b85379b4d3","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a1379e2b-fae8-3dd2-aca8-ec0991518b1e","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/2753dfaf-6ea8-3416-8ec5-42e68e12b2a3","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/daf343f7-96a0-34be-a309-586760862e67","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8f7cc4ac-4067-3c39-85ba-c6c318202cc4","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/707fa71d-2f28-3b72-b5e9-22f9204d3d56","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a934d9eb-f706-3adf-9512-e3b794d674f3","http://data.silknow.org/graph/imatex","Vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d9a7a7bc-fa40-35f7-8ee1-6f287e69c1b9","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/5d710d01-2309-34d9-8873-deff9b5aee02","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a8ed4ebc-2432-3187-b477-459e53fa6931","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/cb5c2c24-f97f-3a46-adbe-c4918bf52299","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/6cc5dc9f-eaec-35d7-8c92-bfc85b6683fe","http://data.silknow.org/graph/imatex","Vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8bb0ee7a-8dfd-3421-be36-8c2b0f1baa2e","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/dc67a5c7-c965-3d7c-90d1-65bec141db5a","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/62cf8839-78fa-3407-90da-fd31cb62b510","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/5d5a14a5-e994-3ac9-bfb5-838dad3ac2ca","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9eb388dd-8096-3ec5-8f19-5e7f8c18270e","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/0c7a5c5a-a3d5-3915-bea4-43528dd7ac93","http://data.silknow.org/graph/imatex","El brodat està aplicat sobre el disseny cal.ligràfic  ""ferronnerie"", tapant-lo.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/5a71b97b-7d57-3137-9b24-8a64472d0382","http://data.silknow.org/graph/imatex","Vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/84fd0433-a2ed-36a6-86b5-e13d02d448a9","http://data.silknow.org/graph/imatex","conserva 1 dels voravius.
- Vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c4e1b1cc-b2dd-3c3d-a338-dbd05ddd66ca","http://data.silknow.org/graph/imatex","Vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/2fe78ed7-6b3d-36ee-8098-a9ab10870e45","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/64521a94-837a-377c-b4ff-484be105030f","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/2f8ef76f-e26b-3b9b-9d6d-fa5d39a977b0","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c4bc5ee3-bf03-382f-a5da-5b8c97bfe626","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/41c98fc0-de5b-3309-9ae3-d210c8ae4c21","http://data.silknow.org/graph/imatex","vellut tallat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/dc7bc008-a323-3b27-b486-9c4bdb89d1be","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a2f41043-d132-398a-a003-5ef522e5f9a1","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4f102be6-1a7c-3f59-b58f-1db7d04c818c","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/39e19148-1bd7-3775-a993-f988e8539dc6","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ed0c8420-2bdc-3d88-89ee-d64415c57cc2","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/709c90e0-0f1d-3b1e-bac3-6844412629d9","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a7b051b5-87e8-3806-868c-081de6091d95","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1c592a6a-b36f-3102-b1b2-aa6c10026ed4","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c29d82a7-2724-3cce-b654-0e36873d71da","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 2 cossos, espolinat, brocat","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/bfc1c6da-edb0-3aff-96a4-cc8c2074ec2d","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a70a8123-4bef-31ea-9e0c-4e624f8a6507","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/92efce2d-c724-3e60-9b09-423391235b22","http://data.silknow.org/graph/imatex","conserva 1 voraviu.
- vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b987daef-b915-3aa1-baee-0ced9925b827","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/68857678-482d-3b34-928b-57d365e50419","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f1eb1f45-7215-3009-bfd4-4fef76742c52","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1652e42c-263e-38ed-8345-1d1ef1a634e0","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/42360780-2897-3fba-b5b9-c2a91eddfc88","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c9ed5d5b-6c70-3a15-a094-5005faced76b","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/17677ef8-edc3-3d95-9b2e-0b28b928f152","http://data.silknow.org/graph/imatex","Vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/dd78be31-bb3a-338f-b540-58d36554c783","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/fe4de2e7-2ea6-3567-9476-0d7f8b9c2e4b","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c04aade3-586d-381d-ba07-08008c7f97b2","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/abf6a2b9-160d-3a78-9dc8-808ccbbfa333","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/66194472-8458-3ffa-bc21-cde7d7959213","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/5ae4883d-db8e-3e6c-8be1-0b0fc2c4d67e","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/55d0d6d6-8954-3241-8a30-351e112efac6","http://data.silknow.org/graph/imatex","vellut tallat llavorat de 1 cos","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/175c75f3-64e5-3316-9ca0-5946c2b56e4c","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/1eb3d37d-c0d7-34c7-a144-c7b5ad784761","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8b5c8f98-5c0b-34a7-a56a-b68f43fe070b","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e688b39b-3938-3af8-bcc7-0f4846962da7","http://data.silknow.org/graph/imatex","Tafetà de lli .
ORDIT: 16 fils per cm.
TRAMA: 15 passades per cm.","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/b7bfbb31-9149-336d-b3e7-95ac3d167936","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/1a6655d1-af27-3741-b5bf-898283e087d7","http://data.silknow.org/graph/imatex","conserva fragments de voraviu","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/32476e4c-a274-3e41-8474-730fda573332","http://data.silknow.org/graph/imatex","Fragment de banda que presenta una decoració central de motius vegetals estilitzats que es van repetint de forma simétrica. Està emmarcada per una petita sanefa d'elements també vegetals.","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/5ad53d46-7fb8-3378-8e49-320b931a8af2","http://data.silknow.org/graph/imatex","conserva un voraviu.","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/39feb467-54f1-3a91-85f2-1f69c6cb1edd","http://data.silknow.org/graph/imatex","Fragment de banda que presenta una decoració central de motius vegetals, emmarcada per dues sanefes estretes amb elements també vegetals.","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/c9db6a3d-9221-3082-968d-40b4be74e821","http://data.silknow.org/graph/imatex","conserva un voraviu","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/e688b39b-3938-3af8-bcc7-0f4846962da7","http://data.silknow.org/graph/imatex","Banda en disposició de fris. Es troben representats ocells de gran mida, coronats i amb les ales desplegades, situats enfront d'un arbre de la vida col·locat sobre un gran gerro, als peus del qual trobem dues aus de mida més reduïda. Aquest conjunt es repeteix al llarg de la banda, quedant separat cada grup per un motiu de tipus geomètric. Per sobre i per sota del motiu central es repeteix una sanefa amb un motiu floral estilitzat.","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/dc51819c-bcc3-3fc5-b26f-d851221c2e8b","http://data.silknow.org/graph/imatex","conserva fragments de voraviu","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/6ab689fe-bebe-345a-b9d7-c00e752c89f1","http://data.silknow.org/graph/imatex","Fragment de banda","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/d751e1ad-d1b3-30e0-9406-fa182caa9e22","http://data.silknow.org/graph/imatex","conserva un voraviu","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/3e30921d-e6ed-3c47-aaad-ea6c2ccf74d4","http://data.silknow.org/graph/imatex","Fragment de banda formada per una sanefa central, emmarcada per dalt i per baix per una sanefa més estreta amb motius vegetals.·La sanefa central presenta dos ocells afrontats que flanquegen la representació del que podria ser l'arbre de la vida, alternant-se amb una altra representació de l'arbre de la vida. Aquests dos motius es van repetint al llarg del teixit.","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/f9b6cd4e-8d24-33f4-b599-a1e30b5d3bc2","http://data.silknow.org/graph/imatex","Fragment de banda que presenta una sanefa central que ocupa la major part del teixit. Aquesta mostra diferents motius geomètrics dels quals en destaca un quadrat amb una estrella de 8 puntes al seu interior. Està emmarcat, per dalt i per baix, d'una sanefa més petita també amb motius geomètrics.","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/4ab8a244-2bf7-3caa-b328-d12ccb13aea9","http://data.silknow.org/graph/imatex","conserva un voraviu","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/2d456467-0cd6-3065-8d07-555ea349c9e9","http://data.silknow.org/graph/imatex","Banda que presenta un motiu vegetal estilitzat emmarcat per rombes, que es van repetin al llarg del teixit. El fons és de color cru i els elements són brodats en blau.","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/87a67472-2aef-34d1-bb48-2d3ae2a4ab3e","http://data.silknow.org/graph/imatex","conserva fragments de voraviu","http://data.silknow.org/vocabulary/facet/vegetal_fibre"
"http://data.silknow.org/object/4bfc67c1-6786-3cae-97f3-471f286d4cd3","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/metal_thread"
"http://data.silknow.org/object/d6153f22-f126-3ada-a400-eac37122b1a5","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7937a87f-fa46-3f09-8c7e-c7c8d86f8163","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/d3754935-55d7-3f5c-b819-d73009b8d394","http://data.silknow.org/graph/imatex","Conserva els dos voravius
- Lampas fons setí, 2 lats liseré (dels quals una de les trames és d'acompanyament), espolinat. (segons fitxa tècnica del llibre de H.C.Ackermann)","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/af1a4917-7963-3a02-a3fa-fa7ed93abb75","http://data.silknow.org/graph/imatex","Model ""VALÈNCIA"" de l'empresa valenciana ""Garín"". Inspirat en una tela del període de Lluis XIV. Primer es va teixir en domàs i després es va realitzar en fons domàs i treball d'espolí. .","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4c3a2b44-24c9-37c8-aeb8-3e43c140a376","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a29da6ca-42b6-3fe6-a592-68a10b32a60c","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f6a5ec82-cee5-375b-8ad8-1fff6bdb9b37","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/2d7e448c-6c3c-3104-99d4-c1fefb630d7d","http://data.silknow.org/graph/imatex","conserva fragments de voraviu","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4f03fb35-0241-3e70-a460-9425cc778d89","http://data.silknow.org/graph/imatex","conserva un voraviu","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e688b39b-3938-3af8-bcc7-0f4846962da7","http://data.silknow.org/graph/imatex","Banda en disposició de fris. Es troben representats ocells de gran mida, coronats i amb les ales desplegades, situats enfront d'un arbre de la vida col·locat sobre un gran gerro, als peus del qual trobem dues aus de mida més reduïda. Aquest conjunt es repeteix al llarg de la banda, quedant separat cada grup per un motiu de tipus geomètric. Per sobre i per sota del motiu central es repeteix una sanefa amb un motiu floral estilitzat.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/b82d1d51-d4f8-3c28-9865-e738fd58f988","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/340849c7-11cd-3045-886e-182beb404e94","http://data.silknow.org/graph/imatex","conserva un voraviu.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a9e4391c-d9cb-364d-8b28-d26513fbdf0b","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/a43f30c5-91d5-3aba-a780-1c30389363c7","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/995f672f-8cec-3ba5-8e1b-d365ed6f1989","http://data.silknow.org/graph/imatex","conserva part dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/39feb467-54f1-3a91-85f2-1f69c6cb1edd","http://data.silknow.org/graph/imatex","Fragment de banda que presenta una decoració central de motius vegetals, emmarcada per dues sanefes estretes amb elements també vegetals.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ef3ab919-bca6-308c-bf50-a76055281d9c","http://data.silknow.org/graph/imatex","conserva part dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/03d66815-5d8b-34af-a122-948f6640db1c","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/0f634fc9-c604-3a11-aa44-dba7f9054c04","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/bb9f21f0-db1d-3be3-9ba4-aecf1e6bba79","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/27df2f66-8ef4-3abb-8ab3-2a1f6a3f49d2","http://data.silknow.org/graph/imatex","Teixit d'estil bizarre.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/31fe73f0-8e31-3429-b89b-5ff5a2b422d7","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3578f92d-5f3e-3f52-bf63-3f55e96144e1","http://data.silknow.org/graph/imatex","Teixit d'estil bizarre.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/cf9eab33-61fd-31a3-9fec-891c8479e98f","http://data.silknow.org/graph/imatex","conserva un fragment de voraviu.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3629e9c5-4cc7-3df8-a296-4ef6ccac56fb","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/dc0c8c17-e305-3ee0-af46-2656dfb2ac7a","http://data.silknow.org/graph/imatex","Doble tela, de seda i cotó, teixida en telers de 110 o 120 d'ample, de pic a pic. 2 ordits de cotó, 2 caps, beix i marró, i 2 trames de seda, beix i verd.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/4b8d3c9e-f3ab-3dd6-8c12-c76dd0e89d2c","http://data.silknow.org/graph/imatex","conserva els dos voravius.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/bd6b53e2-1c03-3b7b-875b-c0cd5948b3ee","http://data.silknow.org/graph/imatex","densitat d'ordit: 62 fils/cm.
- densitat de trama: 48 passades/cm.
- voraviu: 0,1 cm.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/0fd83a15-a449-3b7c-a533-dbca89d8d24f","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/0ccefd26-07f3-3802-af69-11a9915fb106","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/c22b7bd2-6cd1-3f49-8d50-1a58ef9ca8d5","http://data.silknow.org/graph/imatex","conserva 2 trossos de voraviu","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7eec0e68-b7db-32bf-b017-d664834bb6c6","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/3e30921d-e6ed-3c47-aaad-ea6c2ccf74d4","http://data.silknow.org/graph/imatex","Fragment de banda formada per una sanefa central, emmarcada per dalt i per baix per una sanefa més estreta amb motius vegetals.·La sanefa central presenta dos ocells afrontats que flanquegen la representació del que podria ser l'arbre de la vida, alternant-se amb una altra representació de l'arbre de la vida. Aquests dos motius es van repetint al llarg del teixit.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/7745e4d8-f5d8-3daa-8a88-932aa3670a82","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/84dc0b8e-dfee-38c9-9043-e8cff7cdc831","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/712de4f9-48d5-3dcd-98fa-d85d8450eecd","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/ecd56e9e-8b4f-343d-8017-993608f5e4b1","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/e307fabc-b989-348c-b16d-e324c684bcc3","http://data.silknow.org/graph/imatex","conserva un voraviu","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/f9b6cd4e-8d24-33f4-b599-a1e30b5d3bc2","http://data.silknow.org/graph/imatex","Fragment de banda que presenta una sanefa central que ocupa la major part del teixit. Aquesta mostra diferents motius geomètrics dels quals en destaca un quadrat amb una estrella de 8 puntes al seu interior. Està emmarcat, per dalt i per baix, d'una sanefa més petita també amb motius geomètrics.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/8543b19d-6ae8-3b18-b4b9-2f7aa0838e88","http://data.silknow.org/graph/imatex","Teixit d'estil bizarre.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/885be53c-f8e1-38ee-a720-53a78ce40935","http://data.silknow.org/graph/imatex","conserva un voraviu.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/9d9b4ae9-8684-3c36-9f9e-5b3db481361b","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/20b85492-ae10-305f-9eff-ff1719c4e75f","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/facet/animal_fibre"
"http://data.silknow.org/object/732791d6-5b0c-3a89-9164-9446ab535f38","http://data.silknow.org/graph/imatex","conserva els dos voravius.","http://data.silknow.org/vocabulary/facet/animal_fibre"
