obj,museum,text,label
http://data.silknow.org/object/e6e45328-0f36-3b38-8cc6-904180104273,cer,Edad Moderna,Satin (fabric)
http://data.silknow.org/object/e6ed3faa-0a9f-33dc-8164-1857f9178734,cer,"Banqueta de patas estriadas y baquetonadas. Las estrías cóncavas, en blanco roto, recorridas por hojas doradas. En el centro de cada lado un tondo perlado en su perímetro. En tres de éstos aparece una roseta y en el cuarto un busto masculino laureado y barbado mirando hacia la izquierda. El asiento es de chasis. Se ve el pespunte de una cinta que estuvo cosida formando un rectángulo.  
En los lados de la ensamblanduría aparecen mascarones con cabezas de león doradas sobre fondo rojo oscuro.  
En la cintura, flores de color dorado, sobre fondo blanco, y palmetas, sobre fondo rojo oscuro.",Velvet
http://data.silknow.org/object/e6d8d650-5205-35a2-b62b-3fa254d4f70a,cer,"Fragmento rectangular de seda labrada bicolor amarilla y verde. Decoración simétrica y ordenada en disposición vertical, con una unidad floral estilizada de forma romboidal amarillenta sobre raso de seda verde. Tiene una costura hacia la mitad.",Satin (fabric)
http://data.silknow.org/object/e74838a6-fa6f-3933-b23b-d09e7ddbfaf6,cer,"Cenefa de una casulla, fondo en color rojo decorada con medallón central con la imagen de San Pablo Apóstol.",Velvet
http://data.silknow.org/object/e8bae6e5-174b-3444-bdf4-c9bffe5b53e2,cer,"Repostero de forma rectangular, enmarcado y con cristal. Sobre fondo rojo, destaca en el centro una corona vegetal, con  lazadas en los cuatro lados. En el interior de la corona, sobre libro cerrado con sellos, cordero de perfil a la izquierda, con lábaro sujeto en la boca.",Velvet
http://data.silknow.org/object/857b5354-be5b-3c7b-9b5b-c48bf0da602c,cer,Edad Contemporánea,Damask
http://data.silknow.org/object/85d4dc3c-4f39-34d7-925e-15c1def3a329,cer,"Las tallas de la casulla de damasco verde con motivo de ramos estilizados de flor granada y dos hojas dispuestas en hileras. La cenefa del delantero es de brocatel  verde y amarillo con motivos vegetales estilizados dispuestos a candelieri en torno al jarrón florido. Rodeada de estrecho fleco verde, blanco y amarillo. Falta la cenefa de la espalda. Forro de lienzo de la época.",Damask
http://data.silknow.org/object/24f95762-40a9-377a-b591-53713c6095ad,cer,Edad Moderna,Damask
http://data.silknow.org/object/1c758336-bdb1-3d40-a06c-6a90648bc2df,cer,Edad Moderna,Velvet
http://data.silknow.org/object/e68c05c5-22d7-361e-b6ac-62e39fa49b2a,cer,"Cuero rectangular entre franjas sogueadas y sobre un fondo ajedrezado se representa una quimera sobre un fondo negro. Soporte rectangular, de mayor tamaño, de tercipelo y madera.",Velvet
http://data.silknow.org/object/86563227-8bc0-3c07-bdfb-29ab40522884,cer,"Posiblemente formase parte de una pieza de indumentaria, falda o faldón.",Damask
http://data.silknow.org/object/858587f2-0c14-3c1a-a186-ca2613617b7a,cer,Hecha de damasco morado. Decorada con motivo de rombos con coronas y estilización vegetal en ramos. La cenefa es de brocatel morado sobre amarillo. Decorada con motivos de granadas estilizadas con orla de tallos entrelazados. Cinta de galón de seda color crema posterior. Forro de lienzo de la época.,Damask
http://data.silknow.org/object/a1ec236f-1d90-3091-b7ef-9169d1bd3e4e,cer,"Abanico plegable.  
  
País:s doble de raso de seda color salmón, la cara  con pintura a la aguada y  el revés liso sin decoración.  
Varillaje: 14 varillas + 2 guardas de madera  (de frutal) calada  (con ""grillé) y grabada .  
Clavillo: de metal remachado sobre virola de nácar, anilla doble de metal acerado, de la que pende un doble cordón con dos borlas de hilos de seda de color morado (13 cm.).  
  
Cara: se representa una escena costumbrista (cotidiana) que ocupa sólo el centro del país, el resto, sin decoración; figura femenina sentada en una mecedora con vestido rojo y blanco, un chal blanco sobre el regazoy reposa los pies sobre un escabel azul, mira al amorcillo que se asoma por la barandilla con dos columnas de color gris y flores. A la izquierda gran ramillete de rosas.  
Revés: sin decoración.  
  
Fuente: decoración vegetal esquematizada con flores, roleos.... en el centro jarrón con motivos vegetales.  
Guardas: decoración vegetal esquematizada.  
Revés: sin decoración.",Satin (fabric)
http://data.silknow.org/object/276a2c40-9dc9-351a-9f21-ebf438aa5e37,cer,Edad Contemporánea,Satin (fabric)
http://data.silknow.org/object/201b73bc-ea47-312d-8b29-27209f4b5cfd,cer,Edad Moderna,Damask
http://data.silknow.org/object/a0ec6ac1-0636-30af-8ecd-b1586190cc16,cer,"El esquematismo de los motivos, la ausencia de volumen y la existencia de un paralelo conservado en el Victoria&Albert Museum (THORNTON, Peter, Baroque and Rococo Silks, Londres, 1965, cat. 9A) permiten datarlo como una producción italiana entre 1650 y 1660.",Satin (fabric)
http://data.silknow.org/object/8989fcf6-0017-38a7-86bf-b5e3574b8f62,cer,Edad Moderna   Edad Contemporánea,Velvet
http://data.silknow.org/object/83f8b919-dfac-3579-9ec5-95611f20d53e,cer,"Por sus características técnicas y decorativas se puede incluir en el grupo de tejidos naturalistas. Los tejidos con este tipo datan del segundo cuarto del siglo XVIII y eran utilizados generalmente para la indumentaria. Son una muestra del gusto naturalista que, irradiando desde Francia, marcó las producciones textiles europeas desde 1730 a 1750. Se caracterizan por estar decorados con motivos florales y vegetales en los que se ha tratado de plasmar la variedad cromática, la armonía y las diferentes texturas de la naturaleza, en un intento de representar los motivos florales y vegetales del modo más realista posible, aunque en numerosas ocasiones se trate de formas inventadas, mezcla de varias especies, utilizando una gran riqueza de colorido y un ""rapport"" de grandes dimensiones. Las sedas tejidas, en competición con los bordados, se convirtieron en un muestrario inagotable de composiciones, donde las flores se disponen libremente sobre la superficie, o bien lo hacían recogidas en bouquets o entrelazados con cintas. Además, en las decoraciones de este tipo de tejidos también se solían incluir motivos frutales, animales o representaciones de carácter arquitectónico. Las características que definen a los tejidos naturalistas no se ciñen sólo al repertorio decorativo, sino que también se definen por el uso de procesos técnicos para conseguir la esfumatura cromática -que hasta entonces sólo se podía conseguir en los bordados- y el efecto tridimensional de los motivos a través del uso de las gradaciones del mismo color por trama (""point rentré""). Una de las características que los definen es la escala utilizada para representar los motivos de la naturaleza, que en la decoración de las sedas frecuentemente no son realistas. La mera presencia de flores en los diseños no es suficiente para identificar estilísticamente como tejidos ""naturalistas"", y la distinción decisiva entre los tejidos naturalistas de las década de 1730 y 1740 y otros tipos de modelos consiste más bien no tanto en la elección de los motivos como en el estilo en que se han representado. La mayoría fueron realizadas en Francia, principalemente en los talleres de Lyon, aunque el resto de manufacturas europeas trataron de imitarlas, por lo que resulta muy dificil identificar los lugares de producción, salvo que se hayan conservado las ""puestas en carta"".",Satin (fabric)
http://data.silknow.org/object/2d2985ad-4b89-3e44-813d-4b715c88a50d,cer,Edad Moderna,Embroidery
http://data.silknow.org/object/1d6da545-d004-38c2-97cc-c2d83de4b5ef,cer,Art Nouveau,Velvet
http://data.silknow.org/object/2cc05ca8-5e5e-39c4-b33b-77dc25f96d6a,cer,"Fragmento de forma rectangular, rasgado, de brocado rojo cardenal y amarillo con hilos metálicos amarillos.  Presenta, en uno de los bordes, orillo de color verde.  Motivo decorativo vegetal de una gran piña, en el lado izquierdo, y fragmento de cadeneta con flor interior en el lado derecho.",Velvet
http://data.silknow.org/object/ecf31866-ea3a-3217-926b-db607e5fbb3a,cer,"Abanico alfonsino con tema costumbrista.  
  
Bibliografía comparada:   
  
-Aleteos, Colección de abanos do Museo Provincial de Lugo .Lugo. Diputación Provincial de Lugo, 2002, p. 76,  nº, 41.  
-El abanico español: La colección del Marqués de Colomina, cat.exp. Valencia, Ministerio de Cultura,  2008, p.82, nº 21;  p. 109, nº 46.  
-MERINO DE CÁCERES, Maruja: ""Alfonsino Fans in Madrid´s Nacional Museum of Decorative Arts"" en  FANS, The Bulletin of The Fan Circle International. 2006, nº 82, pp. 10-14.  
 -MERINO DE CÁCERES, Maruja y GARCÍA LOU, Ana : "" Costumbrismo in Spanish fans of the 19th and early 20th Centuries"" en FANA JOURNAL, New York , Fall 2007,pp.4-14.    
-RODRIGO ZARZOSA, Carmen. Colección de abanicos en el Museo Nacional de Cerámica. Catálogo - Exposición. Madrid, Ministerio de Educación y Cultura, 2000, p. 116, nº 46,   
  
  
  
  
Volet, Maryse, Beentjes, Annette. Clairefontaine. Geneve. 1987. Nº 125, 126, 127, 128.",Satin (fabric)
http://data.silknow.org/object/2c61a894-05b1-3086-8636-2a6a6fb96b94,cer,"Dechado semicuadrado de tafetán (esterilla) de lino color crudo con remate en dobladillo a punto de vainica ciega. Decoración: Bordado en cuatricromía: verde, azul, crudo y amarillo, en hilo de seda y a punto de `a por cuenta`, a punto de cruz. Geométrica y epigráfica. Alrededor dos cenefas una en zig-zag de color verde, otra que alterna barras oblicuas y equis en azul. En el centro siete calles horizontales con el alfabeto `A B C D E F G H I / J L M N O P Q R / S T U V X Y Z (mayúsculas en lino color crudo) 1 2 / 3 4 5 6 7 8 9 10 /a b c d e f g h i j ll / m n o p q r s l u y x y z (minúsculas en seda amarilla) POR ANGELA (en seda azul)`.",Embroidery
http://data.silknow.org/object/896d747b-6245-3f6b-8549-9b6c4d76a07f,cer,Edad Moderna,Damask
http://data.silknow.org/object/1eafd074-ccd8-3f23-9733-b99b52be94ba,cer,"Dos fragmentos textiles de diferentes tamaños, de damasco de seda en dos colores, rojo y seda en su color. Como decoración, motivos florales muy estilizados: flores de las cuales algunas llevan en su interior un ajedrezado.",Damask
http://data.silknow.org/object/2bf2ff64-15e4-363f-b26c-d7f87e55c432,cer,Edad Moderna,Damask
http://data.silknow.org/object/895a6367-52d3-3f5d-814a-e65f8b4c935b,cer,"Paño cuadrangular confeccionado con tejido de terciopelo de seda de color verde botella decorado con bordado de aplicación de temática heráldica realizado combinando tejidos de tafetán de seda en ocre y marfil y bordado de hilos tendidos de plata sobredorada y al pasado plano con hilos de seda en verde, beige (?) y azul. En el centro, se dispone una cartela con lambrequines en cuyo centro aparece un escudo cuartelado en sotuer, correspondiente a los Mendoza de la Vega, que presenta en el primer y tercer cuartel, una banda de gules perfilada de oro sobre campo de sinople, en el segundo y cuarto, sobre fondo de oro, se acuña en azur el lema""AVE"" ""MARIA"".  Rodeando el motivo central, una greca tambien de aplicación con dos cintas serpenteantes entrelazadas adornadas con roleos en hilos entorchados.  
A lo largo del borde superior e inferior se han añadido,  posiblemente en época posterior, dos bandas de terciopelo estampillado con motivos de losanges con flores de lis inscritas, la inferior más ancha. Rematando el perímetro, un galón de seda verde e hilos dorados.  
Por el reverso, forro de tafetán de cáñamo.  
  
Forma juego con las piezas DE995B y DE997B.",Embroidery
http://data.silknow.org/object/a16cfa9c-ae30-3fde-87a7-ca326dfcf39e,cer,"Casaca de terciopelo color azul, forro de seda color marfil. Faldones estrechos, bolsillos con tapa, manga de puño ajustado con siete  botones. Los botones están forrados de hilo plateado en el delantero.",Velvet
http://data.silknow.org/object/8910b16b-860b-304a-ab85-891808c08a1e,cer,Según Rosa María Martín Ros es turco.,Velvet
http://data.silknow.org/object/ec126cc5-a22a-3160-a57c-53f87c4b52b3,cer,Edad Moderna,Velvet
http://data.silknow.org/object/1ef62c92-5434-3f8a-b4e7-d563510fde91,cer,Cuatro colgantes: dos bolsas de tabaco con forma de venera en seda bordada con motivos florales y dos bolsas de abanico de forma alargada en seda de color naranja con aplicaciones textiles formando motivos florales. Las sujeciones del cinturón están formadas por cordoncillos de color beige con cuentas azules intercaladas. La hebilla del cinturón es de metal dorado de forma elipsoidal con decoración floral y restos de esmalte azul.,Embroidery
http://data.silknow.org/object/ec89c1f7-caa3-3b0a-b073-91951b1789dc,cer,Arte Asiático   Dinastía Qing,Embroidery
http://data.silknow.org/object/b8aa8bb6-80f3-3e43-bc5d-0dd30e6b1343,imatex,conserva 1 voraviu?,Damask
http://data.silknow.org/object/b6bfc5ed-e5c0-3360-a12a-1e65a5ee8047,imatex,conserva els 2 voravius,Damask
http://data.silknow.org/object/b501b5e9-c38d-374a-8b2f-84758985674a,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/b6f0482a-e99d-32a0-a1b5-2c3d6084af5b,imatex,conserva voravius,Damask
http://data.silknow.org/object/a50c60f8-6bfc-3e2d-8acb-ac2cd3263ba8,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/b94d8f4f-076a-3874-8e63-1ec14931aceb,imatex,Fragment de seda realitzat en tècnica de tapís.,Louisine
http://data.silknow.org/object/b7b53fc3-9cca-3fb2-b413-eca4bab02cfc,imatex,conserva un dels voravius,Satin (fabric)
http://data.silknow.org/object/9a96064a-a90a-3b51-82e6-5d35adce0ae5,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/9b8aedd8-ae3c-3514-b221-5379e0e881a2,imatex,Teixit d\'estil bizarre.,Satin (fabric)
http://data.silknow.org/object/a59a7db3-6f7b-32ff-b9eb-03057d63395d,imatex,"vellut tallat llavorat de 1 cos, brocat",Façonne cut velvet
http://data.silknow.org/object/a7057e41-dcc0-36a3-9c4b-3c6b3f0294b6,imatex,conserva els 2 voravius,Damask
http://data.silknow.org/object/b48b1c80-0217-3588-a45e-4b2109c746bd,imatex,conserva 2 voravius,Damask
http://data.silknow.org/object/98dc9bcd-a7e1-3445-b14f-19bf96ce7620,imatex,"densitat ordit : 30 i 15 f/cm.
densitat trama : 17 i 68 p/cm.",Louisine
http://data.silknow.org/object/a5beec3d-79a3-3363-a9e8-afb844d43616,imatex,conserva un dels voravius,Satin (fabric)
http://data.silknow.org/object/98cc51f3-5cd3-36e8-9a4f-1af35f97ec95,imatex,"vellut tallat llavorat de 1 cos, brocat, trama llançada, i trama bouclé, efecte allucciolato
- conserva els dos voravius laterals (tres llistes color verd i dues beix).",Façonne cut velvet
http://data.silknow.org/object/a6f479a9-042f-38f9-a3ae-74e1425cfe6f,imatex,conserva 1 voraviu,Satin (fabric)
http://data.silknow.org/object/b96ced93-a959-3939-8008-51b430df8f71,imatex,conserva 2 voravius,Damask
http://data.silknow.org/object/a6dfcf85-93bc-3383-8423-f04dc84ae492,imatex,Porta galó perimetral de 3 cm d'ample,Satin (fabric)
http://data.silknow.org/object/a4b35e4a-cbc9-395f-ba32-0d50d98b8885,imatex,conserva fragments dels 2 voravius,Satin (fabric)
http://data.silknow.org/object/99622579-82f1-3de9-8a75-387273df1b11,imatex,conserva 2 voravius,Damask
http://data.silknow.org/object/a6ba83ee-0299-3d13-acb8-6dfa8d9a2086,imatex,conserva els 2 voravius,Satin (fabric)
http://data.silknow.org/object/99e18b1e-f861-3d87-accb-e2d11d904f58,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/a4f513f7-dcae-39a0-9f50-d542334bb9a1,imatex,"Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, capa pluvial núm. 10050177 i capa pluvial 10051222 (dossier ""Jornades sobre sederies bizarre, Madrid, setembre 2000):
. denominació: Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
. construcció interna: fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
. ordit: organzina, S.densitat: 120 fils/cm
. trama : trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
. ample de peça : 55,5 cm tenint en compte els dos voravius
. total de fils d'ordit : 6672
. núm. de mallons : 840
. altres mides : alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm",Damask
http://data.silknow.org/object/b8d2e550-789f-387e-8d5c-280dff05d2a5,imatex,Teixit d\'estil bizarre.,Damask
http://data.silknow.org/object/a3cffcdc-6e1a-38c7-985d-da673a941fc6,imatex,conserva 2 fragments de voraviu,Façonne cut velvet
http://data.silknow.org/object/999da758-9c7c-359c-a7af-726cd94b6e57,imatex,conserva fragments de voravius.,Damask
http://data.silknow.org/object/b68c921b-30b0-3902-9ba5-4062e704bffa,imatex,Teixit d\'estil bizarre.,Damask
http://data.silknow.org/object/9a5f60c2-ddb9-3ff1-bb31-19ab6f9a73c6,imatex,conserva dos voravius,Damask
http://data.silknow.org/object/b5b7b744-20f1-34e4-9b3d-b5039d77c408,imatex,vellut tallat llavorat de 1 cos,Façonne cut velvet
http://data.silknow.org/object/a611ea7e-1ba0-317d-abd0-5b0072726b68,imatex,conserva fragments de voraviu,Damask
http://data.silknow.org/object/a35ed38c-4cf2-3367-a148-4dc5bbe00aba,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/b59c03e3-af89-33d4-b0c4-9f3681ccee71,imatex,conserva els 2 voravius,Damask
http://data.silknow.org/object/b57695bf-a478-3b81-8a84-66a4da1c4c68,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/b572b07e-0b5f-3cd0-a868-c3914bea4eef,imatex,conserva 1 voraviu,Satin (fabric)
http://data.silknow.org/object/b69e43ab-b508-38c4-9cfc-a9f44f6e6db7,imatex,conserva els dos voravius.,Damask
http://data.silknow.org/object/a4a83e9a-c7aa-3ef2-8a8f-d5a0736a1f67,imatex,conserva un voraviu.,Damask
http://data.silknow.org/object/ab2308bb-df3e-3eb6-9d89-3d3eaf751395,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/a839a505-dc9b-3c46-b834-ac1a2112fbcc,imatex,conserva els 2 voravius,Plain cut velvet
http://data.silknow.org/object/b487e08d-8597-3003-a614-de2ae389cf4c,imatex,conserva els 2 voravius,Damask
http://data.silknow.org/object/a9fff764-60c4-327c-9883-0d9417a6c902,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/b067bc20-8993-3ba1-8359-6a1d500750ce,imatex,conserva els 2 voravius,Damask
http://data.silknow.org/object/aa288068-1041-3d7c-bb49-3c2221411418,imatex,conserva els 2 voravius,Satin (fabric)
http://data.silknow.org/object/a2740691-5ba3-3862-89cb-6cb2a4e2e65f,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/b04d6624-7e91-3f1c-bb25-d33b0316969f,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/af602aef-5532-340e-8622-73f7b5f179dc,imatex,conserva els 2 voravius,Damask
http://data.silknow.org/object/af1a4917-7963-3a02-a3fa-fa7ed93abb75,imatex,conserva els 2 vorvaius,Damask
http://data.silknow.org/object/ad6c85fe-d543-31e3-83e2-f559efd5efbb,imatex,"Brocatell bicolor, vermell i groc, amb trama de fibra vegetal i ordit de seda. Decoració de motius animals i elements vegetals estilitzats, disposats en simetria.",Satin (fabric)
http://data.silknow.org/object/9e5ff21a-f350-3952-b901-8fd4cf45c929,imatex,Conserva els dos voravius.,Damask
http://data.silknow.org/object/ad660f3c-5fdf-3b21-b5e1-ab55ffb8f266,imatex,"Dins d'un marc daurat decorat amb volutes i medallons ovals, es troben representades de forma al·legorica les quatres estacions de l'any en forma de dones vestides d'època identificades cada una d'elles per una inscripció en anglès. Sota cada figura es troben els mesos relacionats amb cada periode i, a la part superior, l'any al que correspond el calendari : ""1910"".
En una inscripció a l'angle superior esquerra es pot llegir : ""Supplement to The Gentlewoman Christmas Number"".",Satin (fabric)
http://data.silknow.org/object/a1379e2b-fae8-3dd2-aca8-ec0991518b1e,imatex,vellut tallat llavorat de 1 cos,Façonne cut velvet
http://data.silknow.org/object/9eac7eab-7076-3e3a-9070-5a5cf0d80de7,imatex,conserva els 2 voravius,Damask
http://data.silknow.org/object/aa3b2309-b6af-39d5-83c5-b379dd605827,imatex,conserva 2 voravius,Damask
http://data.silknow.org/object/ad03e00a-4399-3a35-8bef-7a6ea17cc461,imatex,conserva els 2 voravius,Velvet
http://data.silknow.org/object/aa45fe4c-be41-30da-aedf-717486178b0c,imatex,conserva els 2 voravius,Satin (fabric)
http://data.silknow.org/object/9fe2dad7-a903-3dd7-8f77-2214e90e8e84,imatex,conserva 1 voraviu,Façonne cut velvet
http://data.silknow.org/object/aa70b94d-2e92-3d3e-8f29-e18a602ce7b4,imatex,Vellut tallat llavorat de 1 cos,Façonne cut velvet
http://data.silknow.org/object/aa988942-3e5a-30e2-83f6-cad364c4edc0,imatex,conserva 2 voraviu,Damask
http://data.silknow.org/object/a04388f1-5581-32c1-be2c-8a468f315b4e,imatex,conserva 1 voraviu,Satin (fabric)
http://data.silknow.org/object/a068c4e5-053c-38fa-9502-6b44176de4db,imatex,conserva els 2 voravius,Damask
http://data.silknow.org/object/aba6701f-75ac-31d1-afac-ad035e05ad58,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/ab99670a-603b-315a-a374-4171ac6a2364,imatex,"Teixit de seda, color ivori,amb el dibuix central d'una creu i a cada cnatonada un quadrat perfilat de roses. Probablement per a la bossa de corporals del conjunt de parament litúrgic per a l'ermita de sant Jaume d'Aiguafreda de Begur.",Satin (fabric)
http://data.silknow.org/object/a0a1c46b-c5e3-3a4b-9e51-95f3424e8ca2,imatex,"4 fragments de vellut tipus ferronerie sense elements de magrana, només fulles en forma lobulada molt estilitzades.",Façonne cut velvet
http://data.silknow.org/object/ab83dddb-afb1-37be-9bd0-00bd2f8d0470,imatex,conserva 1 voraviu,Satin (fabric)
http://data.silknow.org/object/a0a2bacd-f89d-30b8-a9e9-257954740aff,imatex,conserva 2 voravius,Ciselé velvet
http://data.silknow.org/object/a0a4b582-cb89-3cbb-86e1-6848ab5a14de,imatex,conserva un voraviu.,Damask
http://data.silknow.org/object/a0c5828d-de50-3181-bdad-8dee86d5bd3c,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/a0d2a0cc-a2a4-3bb2-ae70-a6921567767c,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/9d9b4ae9-8684-3c36-9f9e-5b3db481361b,imatex,conserva un dels voravius,Damask
http://data.silknow.org/object/a70a8123-4bef-31ea-9e0c-4e624f8a6507,imatex,vellut tallat llavorat de 1 cos,Façonne cut velvet
http://data.silknow.org/object/b085c1b8-0f88-3d1b-b5c2-15e1dae5f5e0,imatex,conserva 1 voraviu,Ciselé velvet
http://data.silknow.org/object/b143b222-4c9b-3058-b9fa-53674b86f677,imatex,conserva 1 voraviu,Satin (fabric)
http://data.silknow.org/object/b48654f0-8b8e-3322-84fe-3e126dd3fe8c,imatex,"Reproducció d'un teixit medieval.

Fragments del mateix teixit es troben a la col•lecció Manuel Gómez-Moreno. La fitxa de la seva peça surt publicada en el projecte: ""A la luz de la seda"", té el núm. de catàleg: 867, i diu: “Don Manuel Gómez-Moreno hace las siguientes anotaciones en este tejido: Imitación lionesa de tejido bagdadí, hecha a mediados del siglo XIX. Con ella se fabricó una capa que se vendió en Italia, Ancona, y se deshizo. Otro fragmento en la Alhambra. No lleva oro, sino metal que ennegreció. Semejante a uno de la colección Errera del que se copió, el cual tiene oro. Véase la ficha del Museo de la Alhambra R2801, que perteneció también a la Colección de Manuel Gómez-Moreno.”",Damask
http://data.silknow.org/object/9bab730b-5da4-3c1c-b690-e7ffa6ad31e8,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/a73a7658-2d6b-325c-ae02-587783104e00,imatex,conserva els 2 voravius,Damask
http://data.silknow.org/object/b41397d6-5e50-39ce-9ff4-20cb0ae8989e,imatex,conserva 1 voraviu,Façonne cut velvet
http://data.silknow.org/object/b40e42a0-640f-3eb6-93e9-c2a2be9fab81,imatex,Peça de tela procedent de la part posterior d'una casulla.,Satin (fabric)
http://data.silknow.org/object/a7b051b5-87e8-3806-868c-081de6091d95,imatex,vellut tallat llavorat de 1 cos,Façonne cut velvet
http://data.silknow.org/object/9c0ba786-4891-35d0-837a-081f11539b43,imatex,"Teixit relacionat amb la peça del CDMT reg.2435 tant pel què fa a la tècnica com al seu disseny del que només es diferencia pel canvi de colors a una part del motiu. 

El bon estat de conservació en que es troba aquesta peça ens permet fer una lectura completa de la composició del seu disseny, del que observem formes i elements vegetals molt diferents als habituals en les sederies nassarites. Les estructures rectilínies i geomètriques s’han substituït aquí per xarxes ogivals que també trobem en els velluts coetànis de fabricació italiana i apareix la carxofa o flor de lotus tancada, d’influència oriental. Aquestes innovacions podem atribuir-les al treball de teixidors mudeixars en contacte amb les noves tendències que poc a poc es van expandint per la península.

Les formes apuntades, les palmetes obertes amb un nus central –aquí en un to rosat poc contrastat sobre el fons vermell que fa que passin quasi desapercebudes-, els anells amb decoració de perles que abracen les tiges i la forma vegetal de la carxofa-lotus, s’utilitzaran a partir d’ara com a recurs decoratiu en els velluts i domassos tot al llarg del següent segle.",Satin (fabric)
http://data.silknow.org/object/a32233f9-de16-308a-9502-0cea54f4ec85,imatex,"Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.",Damask
http://data.silknow.org/object/b3d9be59-d1d8-3674-8884-a14e09d27656,imatex,conserva fragments dels 2 voravius,Satin (fabric)
http://data.silknow.org/object/b39c3d02-583a-3382-96ba-f696578c3478,imatex,Vellut tallat llavorat de 1 cos,Façonne cut velvet
http://data.silknow.org/object/a313074c-b379-3e07-a4b6-46ea3e4cd1af,imatex,conserva els 2 voravius,Satin (fabric)
http://data.silknow.org/object/9c1c7d70-b060-3f21-a6fe-68fcc287836c,imatex,Reproducció inspirada en un teixit sicilià o bizantí (segons von Falke i E.Flemming) del segle XII-XIII.,Damask
http://data.silknow.org/object/b2ceb024-ae6a-3729-a013-752d0d8b2a80,imatex,conserva els 2 voravius,Muslin
http://data.silknow.org/object/9c96fa7e-3044-3865-ae35-fe3d68489f87,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/a8b7d28f-12d3-3d6f-b740-9a51fe62bcdd,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/a30aa8da-d6ed-39f4-94e9-3511bb94df4b,imatex,"Ample de la peça : 59,5 cm.
- Conserva els voravius (dos llistats verd i dos beix), 1,5 cm.
- Allucciolato.",Façonne cut velvet
http://data.silknow.org/object/a921ade8-6ec9-37fa-91b3-9b7cda12b5d3,imatex,"Teixit de seda bicolor amb la representació de quadrúpedes situats de forma simètrica a banda i banda d’un eix vertical de motius vegetals.  S’identifiquen gossos, porcs senglars, conills i guineus. De  mida més gran un guepard -o un lleopard- i un quadrúpede amb pel llarg que bé podria ser una llama (veure bibliografia).",Satin (fabric)
http://data.silknow.org/object/a2bf8d6b-c059-3ccc-a618-fc01b67e9e50,imatex,Teixit d'estil bizarre.,Damask
http://data.silknow.org/object/b2acb47c-37e5-3acb-8792-f4864acdb469,imatex,"Teixit de seda llavorat, bicolor, format per dos fragments units per costura. Decoració de motius florals d’estil bizarre en color blanc sobre fons vermell.",Satin (fabric)
http://data.silknow.org/object/9c977799-79bc-3063-92ad-c33b879008e5,imatex,Reproducció d'un teixit medieval.,Damask
http://data.silknow.org/object/a934d9eb-f706-3adf-9512-e3b794d674f3,imatex,Vellut tallat llavorat de 1 cos,Façonne cut velvet
http://data.silknow.org/object/a2b7ef71-8662-39b9-8d39-36150023ae90,imatex,segurament correspon a un fragment de faixa femenina.,Satin (fabric)
http://data.silknow.org/object/b2367aa7-35b6-3097-9943-16eaf68c8371,imatex,conserva els 2 voravius,Damask
http://data.silknow.org/object/a2b1b037-3da8-3dd0-9a74-c4f9c7ab4552,imatex,"Fragment de teixit de setí de seda, color cru, amb brodat realçat en seda i diversos tipus de fils metàl·lics entorxats, argentats i daurats creant flors i motius vegetals",Satin (fabric)
http://data.silknow.org/object/9d67a62a-4e7e-37f7-974a-a39f3b8f8932,imatex,conserva 1 voraviu,Damask
http://data.silknow.org/object/b1f21606-cc30-3134-8c32-e82c1233f9f3,imatex,"Sèrie: Armenios extra.
peça confeccionada.",Satin (fabric)
http://data.silknow.org/object/a9383426-4559-3cbb-b72c-e7ed2afd4d71,imatex,conserva els 2 voravius,Satin (fabric)
http://data.silknow.org/object/b1eb1dd7-ff05-33de-a793-8e0725bf6bf5,imatex,Fragment de teixit de seda amb motius florals espolinats amb trames metàl·liques i sedes policromes.,Satin (fabric)
