obj,museum,text,label
http://data.silknow.org/object/a01b8f3a-9ebf-3f65-9a21-d71530b8d54b,vam,"Voided cut velvet, silk and cotton, plain weave with supplementary pile warps. The design shows interlaced branches, with scrolling foliage against a spotted ground, the scrolls encircling a banderole with the motto of Sir Hubert ‘propriis alis’ (‘by my own wings’). Below the banderole the ground is woven with the name of his second wife ‘LULU’, in whose memory his house was named. The curtain is made up of two panels, joined along the selvedge with a machine-stitched seam. Neither panel shows the full loom width.  The curtain is lined with two joined panels of green ribbed cotton and headed with brown rufflette tape. Apart from the central seam, most of the stitching is by hand.
Warp repeat approx. 100.4 cm. Loomwidth uncertain from these sections, but established as 61.8 cm on the example of the textile held in the Art Institute of Chicago (1991.79)",Velvet
http://data.silknow.org/object/aaf4f3d0-3f93-3222-9758-391584716077,vam,"Brocaded silk damask with brocading in yellow, white, and shades of red and blue, while the damask-weaving is in green and dark brown. The vertical pattern consists of wavy floral stems.",Brocaded
http://data.silknow.org/object/aaf3d763-db16-3bba-ba36-2978e61523b9,vam,"Middle East, Textile; Panel, silk-embroidered cotton, design of central star medallion on white ground with cartouche border, Azerbaijan or NW Iran, 1750-1800",Embroidery
http://data.silknow.org/object/aaf17924-f09a-304d-a995-e81ce3e4bac6,vam,"Intended for use as a garment, clothing.",Brocaded
http://data.silknow.org/object/aa36d62f-ebda-3d9b-b198-5ee919358c49,vam,"Chest of wood, covered with embroidery in silk and wool on canvas, with the design of a vase of flowers in red, blue, green and white and other colours on a dark ground; round the edges are borders of steel nails. On a walnut stand with six spiral legs and spiral stretchers.",Embroidery
http://data.silknow.org/object/9c358fa1-e987-350e-8092-dc586fab19b1,vam,Unique,Velvet
http://data.silknow.org/object/a02a52d8-c05c-3b91-9439-8a23c9a6ff6b,vam,"Ivory coloured silks billow out in four openings at the top of the sleeves of this dress. The puffed trimmings are inspired by the fashionable slashing of garments in the Renaissance period when the top fabric was cut to reveal a coloured lining or garment worn underneath. Here, a long rectangular strip of ivory silk is stitched to the inside of the sleeve head and the excess gathered into puffs through the openings. The 19th-century version of slashing is much more controlled by cut, stitching and piped edges, rather than the raw cuts in fabric seen in the 16th century.",Tabby (silk weave)
http://data.silknow.org/object/9bebf55d-39bf-3478-aebb-200ee03b7e84,vam,"Red leather,  vamps (part covering toe) embroidered with radiating leaf form in chain stitch with gold and coloured silk thread.",Embroidery
http://data.silknow.org/object/a9f0baaa-788d-340e-bc4d-d50ce3f2b3b1,vam,"Intended for use as clothing, garment.",Brocaded
http://data.silknow.org/object/925eecf8-35f5-3ec3-8435-44d953f05d74,vam,"Textile, fragment, woven silk, gold-wrapped and silk thread brocade, Varanasi, ca. 1855-1879",Brocaded
http://data.silknow.org/object/a9cb2b2b-17b1-3a3e-b34b-0635a460d6da,vam,"<b>Object Type</b>
Embroidered caskets were made in the 17th century and used by girls from well-off families to store personal possessions. They often have secret drawers built into them, allowing girls to hide their keepsakes. Due to the cost of the materials, and the significant amount of time required to make an embroidered casket, they became prized possessions. As a result a significant number have survived in good condition. 

<b>Materials & Making</b>
The panels for embroidered caskets were generally worked by young girls, around aged 11, as part of their education. Young girls in the 17th century would be taught needlework skills from a young age, starting with creating a sampler, then moving on the whitework and cutwork, and then finally creating a casket. The panels would then be sent off to be made up into a casket.",Satin (fabric)
http://data.silknow.org/object/a941c207-f10b-3eb8-ad2e-4af4cae1919e,vam,"Piece of brocaded silk velvet, woven in coral-red, crimson, green and white silk pile and silver-gilt strips on a red ground. Rows of symmetrical plant-forms with palmettes and long curved stems bearing carnations and other flowers.",Velvet
http://data.silknow.org/object/928dce05-f131-369c-a065-8456bd7dbf07,vam,"Hanger and front strap of a man's sword belt, 1600-1624, English; leather, black silk embroidered",Velvet
http://data.silknow.org/object/a1d36c40-79fa-38c1-8ef0-a88d015a218f,vam,"Man's waistcoat, ca.1790, French; woven-to-shape velvet and cannelé silk, black, blue and pink, altered 1870-1910",Velvet
http://data.silknow.org/object/a0878efc-131f-350e-a1d1-6349279e7074,vam,"Shoe, blue and cream shot silk upper with cream satin bow at throat and edges bound with blue silk; curved throat and toe, pair of folded side seams stitched with blue thread; cream leather insole and sock, pink satin lining, remnants of elastic sewn close to side seams on inside of slipper; beige leather sole, scored with cross-hatching across waist; gold flower with stem and two leaves stamped onto sole at heel and toe.",Satin (fabric)
http://data.silknow.org/object/a6843f76-4190-32f8-a075-9518dc7b770f,vam,"silk velvet, c1875-90, French; Basket of flowers, ribbons, pale green",Velvet
http://data.silknow.org/object/a6b972a6-472c-344d-af4c-02a8826a3ae9,vam,"Pair of shoes, F, English, 1820-1850; white satin with white silk bow",Satin (fabric)
http://data.silknow.org/object/93c59b4b-a43c-30fe-ab42-0c7a1fb45579,vam,"F, Black satin heeless shoe; Jeanneau, Herve & Cie, Paris, about 1850",Satin (fabric)
http://data.silknow.org/object/a6c5212c-da2f-3565-9d0e-11658af014ba,vam,"Roundel of embroidered linen with silk and blackwork. The embroidery is in black and possibly brown silk and silver thread. With stitches in stem, back, double-running, speckling, chain, plaited braid, ladder and buttonhole, with couched work, spider knots, draper fillings and some purl decoration.

Within a circular line, the arms of Sir Thomas Kitson, surmounted by a helmet, mantling and a unicorn crest. 

The shield is blazoned quarterly:-

1 and 4 contains three luces hauriant argent, a chief (or for Kitson);
2 and 3 are quartered with 1 and 4 paly of six argent and azure, on a chief gules three besants (for Donnington) and 2 and 3 of Argent, a chevron between three mullets of gules (possibly for Broughten).",Embroidery
http://data.silknow.org/object/abe3c483-13d3-33a5-ac09-d070263c714d,vam,Intended for use as a mat for placing a <i>huqqa</i> pipe on.,Velvet
http://data.silknow.org/object/939ec124-18a3-3c04-85d1-e1aaf1b339d9,vam,Dress sample of woven silk satin with a green-grey ground with a pattern of 'cobweb' shapes in gold pointing in alternate directions in vertical rows.,Satin (fabric)
http://data.silknow.org/object/9381a6a1-0f7e-37ec-bb7d-dfe0336727b7,vam,Alb decoration of red and gold brocaded silk.,Brocaded
http://data.silknow.org/object/a7e69e5d-2e10-3327-ba21-e3434f3a6a66,vam,"Costume, green silk, embroidered, Kutch, early C19",Satin (fabric)
http://data.silknow.org/object/92f3116c-cc21-33df-83d4-25d54516da80,vam,"These panels of velvet are of the same pattern as the hangings of a bed and matching furniture ordered for Queen Anne in 1714. The bill for the velvet survives, from John Johnson and Company, Mercers : 'For 321 yds.1/8 of white, Crimson and yellow figur'd Velvet for a Standing Bedd Compleate, three pair of large windo Currtains, Vallance and Cornishes, a large Arm Chair and 8 square Stools at 42s p. yard.'   

The velvet is traditionally said to have been woven in Spitalfields, London, although there is no documentary evidence to support this. Stylistically this is possible, if compared with designs by the Spitalfields silk designer and master weaver James Leman. Without other supporting evidence high quality multi-coloured furnishing velvets such as this are usually presumed to have been woven in Genoa, Italy.",Velvet
http://data.silknow.org/object/a8b4419c-f8df-3de7-8a6b-91edbb6af4aa,vam,"Five pieces of blue silk velvet, parts of a stole, Italy, 17th century",Velvet
http://data.silknow.org/object/b44a5584-6257-34d5-9de3-dd0f7c3b0762,vam,"Man’s court waistcoat with a round neckline, straight fronts and skirts reaching to the top of the thigh.  Each front has a pocket and pointed pocket flap.  The fronts and pocket flaps are made of white silk taffeta; the back of bleached linen.  The waistcoat, pockets and pocket flaps are lined with linen. The waistcoat is couched with white silk cord and silver filé cord, and embroidered-to-shape with silver and red foil spangles and silk floss in shades of blue, pink and green, on the pocket flaps, around the pockets and the front neck, along edges and hems.  There are 9 worked buttonholes along the left front, with 11 embroidered buttons on the right front.",Velvet
http://data.silknow.org/object/a8d3eca1-b082-3a4b-9097-19f1b776a939,vam,Burse and chalice veil in embroidered and brocaded silk and woven silk braid.,Brocaded
http://data.silknow.org/object/a714e508-2afa-355b-a148-54b752d284da,vam,Unique,Velvet
http://data.silknow.org/object/a5eb337a-7297-3e3b-ad4d-3c7348985bc1,vam,"Parasol of figured satin, stained wood and carved ivory, England, 1840s",Satin (fabric)
http://data.silknow.org/object/00447816-fb55-30dc-83f6-082269b1b05e,vam,"Intended for use as a garment, clothing.",Brocaded
http://data.silknow.org/object/b4cd445d-c5a9-3b3a-912b-322f629a9108,vam,"The complete object would have been intended for use as a garment, clothing.",Brocaded
http://data.silknow.org/object/e3c372ba-3300-3844-ae8a-28672431aadc,vam,Alb decoration of red and gold brocaded silk.,Brocaded
http://data.silknow.org/object/e476c53d-16db-33d1-9c28-ffb79fbfc3fa,vam,"An embroidered jackal or fox races across the collar of this linen coat. Jackal hunting was popular among British soldiers and administrators living in India during the nineteenth century. The rules were based on the British fox hunt although the hunting packs tended to be made up of dogs of different breeds known as ‘Bobbery-Packs’ in Anglo-Indian colloquial terms, and hence the name ‘Bobbery Hunt’.

This light linen coat would have proved ideal for hot climates, replacing the heavy woollen cloth used for British hunts. It was probably worn by the huntsman who looked after the dogs, as the slanting pocket on the front could have held a hunting whistle or horn. The collar is very similar to one worn by the Earl of Darlington for a Yorkshire hunt in 1826: ‘Lady Arabella was attired in her scarlet habit, and his Lordship in a straight-cut scarlet coat, with an embroidered fox on the collar, a hat, and a leather girdle across his shoulder. His two whippers-in were also in hats, and had the embroidered fox on the collar.’",Velvet
http://data.silknow.org/object/e482ebc2-4f2e-319f-97ed-80bf491f5eab,vam,Alb decoration of woven silk brocaded with purple and gold threads.,Brocaded
http://data.silknow.org/object/e48a7440-f6a5-340d-8aea-5780bb2b72a5,vam,"The parasol was a popular accessory during the 19th and early 20th century, a period when sun tanned skin was highly undesirable. It functioned both as a sunshade and a fashionable accompaniment to dress, distinguishing itself from the umbrella through its infinite and luxurious forms and essentially feminine status. Like the earlier trend for fans parasols displayed an individual's style and could be used in a coquettish ritual to hide the modest bearer from unwanted glances

Small parasols such as this example were designed for open carriage rides which were hugely popular in the middle of the nineteenth century. A folding hinge, held upright by a sliding metal tube when open, meant the parasol could be reduced to half its size when not in use. Carriage parasols were often elaborate in design as their small size meant manufacturers could display their very best in labour and materials. They were also key in the display of wealth and taste, the very possession of one implying ownership of a carriage. This is a typical example of the 1850s, with a thin carved ivory stick and embroidered cover which had become common place, The Ladies Cabinet reporting in 1850 'There is a profusion of embroideries on all materials this year.'",Embroidery
http://data.silknow.org/object/e48db3d1-1271-332f-82bf-37462f9ff910,vam,Unique,Embroidery
http://data.silknow.org/object/e5083984-36ff-3e71-b77f-46190c4834a5,vam,"Fragment of crimson silk, brocaded with gold-wrapped and silver-wrapped thread in diagonal bands with small decorative motifs.",Brocaded
http://data.silknow.org/object/e56ffb7f-424f-39d3-9587-bb4840640f62,vam,Pair of cream kidskin gloves trimmed with satin and lace,Satin (fabric)
http://data.silknow.org/object/e666d74f-d0ac-3dc5-9562-1c93a22c70ba,vam,Unique,Velvet
http://data.silknow.org/object/e6a5a176-5f3c-3514-bbaa-7513523e105f,vam,A full cap of white satin gathered into a headband in imitation of a turban.  The crown is inset with white net embroidered in circles with white silk thread.  The headband is of white satin with three horizontal tucks and edged with white silk plush.  Trimmed on one side with artificial flowers made of wired green paper leaves and white muslin rosebuds,Muslin
http://data.silknow.org/object/e7090cfa-548e-3646-b03c-434b96dd35c3,vam,Man's court dress suit consisting of an embroidered coat and waistcoat.,Velvet
http://data.silknow.org/object/e7ecf57c-f7e2-33e1-881b-50f15f5378b4,vam,"Two panels for a huipil, probably not intended for the same huipil as there are marked differences in the size, design, threads and ground colour in each piece.  These are expensive, well-woven panels made of the natural, undyed cotton known as Gossypium Mexicanum and decorated with a great number of different types of thread.  They were woven on a backstrap loom and therefore have four selvedges each; in contrast to the red tzute displayed on the left (T.35-1931), the area of loosely packed weft is difficult to discern, it is about 1"" from the lower edge.

The panel on the left (T.33-1931) is the most complex textile in the Maudslay Bequest: eleven different types of thread have been used to decorate it: red, yellow, light green and dark blue cotton, a little red wool, yellow floss silk (faded to cream), light blue, light purple, black and white floss silk and a tightly and regularly spun purple cotton (S3Z) which was undoubtedly machine-spun.  Dye analysis has shown that the red cotton was dyed with Alizarin and the purple silk with cochineal.  The machine-spun purple cotton was dyed with purpura patula, an expensive dye obtained from a shell-fish.  Cohcineal had been used to dye the purple silk in this piece and in the headcloth displayed in the case opposite (T.31-1931), but cochineal would not take on cotton and so the expensive purpura patula has been used.

Only eight different types of thread were used in the panel on the right (T.34-1931), the following ones are not found: red wool, light blue floss silk and black floss silk. []",Brocaded
http://data.silknow.org/object/ea52ba40-e939-3287-b939-7fc5e618acbf,vam,"A man’s coat and waistcoat of silk with a narrow stripe of brown and white uncut velvet alternating with a voided pink ground.  The coat has a 2-piece, 3-inch (7.4 cm) turned-down collar, pointed at the back, and curving 2-piece sleeves ending in mariner’s cuffs, 3½ inches (9.4 cm) deep.  The fronts curve from neck to hem with pleats 4 inches (10 cm) deep, below the hip set beside the centre back.  Each front has a pocket and scalloped pocket flap; the centre-back seam is open below the hip.   The coat and pocket flaps are lined with white silk twill, the sleeves and pockets with bleached linen.  There are 9 worked buttonholes along the left front edge and 2 on each cuff.  Only the top 5 buttonholes on the front have been cut.  There are 10 self-covered buttons on the right front, 3 below the pockets, 2 on each cuff and 1 at the hem and top of the pleats.  

The waistcoat fronts are made of the brown and white uncut and voided pink velvet, the back of fustian.  It has standing 2-inch collar, straight fronts, ending with a straight hem at hip level.  Each front has welted pocket.  The back is made of fustian.  The front is double-breasted; there are 10 worked buttonholes along the left front and 10 self-covered buttons on the right front and 10 to the left of the buttonholes.

The coat and waistcoat were altered in the late 19th century, probably for theatrical costume.  The lining of the coat was patched and the pleats unpicked and resewn.  The waistcoat lining was replaced with striped cotton twill.",Velvet
http://data.silknow.org/object/ea89c13c-f249-37cb-b4ca-a8e43d4a9df8,vam,"Length of unbleached muslin, with embroidered borders and ends in coloured,  untwisted silks with flower and foliage design. Embroidery features three rows of  flowers and leaves enclosed in buta patterns.",Muslin
http://data.silknow.org/object/eaa10902-fbc5-31a3-99cb-c6ff441205c5,vam,"Panel, silk velvet, France, 1750-1800.",Velvet
http://data.silknow.org/object/eb13467f-f0a7-3129-80f9-7843a159d20e,vam,"Intended for use as a garment, an accessory.",Velvet
http://data.silknow.org/object/eb5c2a04-60f1-3214-bffd-faf27f366534,vam,"<b>Object Type</b><br>This panel was intended for a type of bag known as a reticule. Reticules, or 'indispensibles', were used in the early 19th century to carry such necessities for a woman as her purse, smelling salts and handkerchief. They were often made and decorated at home, and lightweight frames with silver or steel clasps and chain handles were available ready made, on to which panels could simply be stitched.<br><br><b>Ownership & Use</b><br>The practice of painting designs onto silk velvet was an outlet for the amateur artist, to create panels that she could then make into decorative objects or accessories, like purses, with her needle. She might compose the design herself, or buy it and copy it. The effect of the paint colours on the pile of the velvet gave the pattern a density and texture quite different from the crispness and delicacy of painted taffeta and satin popular from the later 18th century.",Velvet
http://data.silknow.org/object/ebb47b25-6e86-3125-b214-812e6b977b3a,vam,"Dress made of brocaded silk tobine trimmed with silk satin, fabric woven ca. 1770-1780, made in Great Britain, 1827-1829",Satin (fabric)
http://data.silknow.org/object/ebbe5da8-a5c2-3a57-8b68-8ad0f4fccf36,vam,Unique,Embroidery
http://data.silknow.org/object/ebee3ccf-24f9-3734-addc-9a4b53a9a156,vam,"Dress for a boy, Royal Stewart tartan silk with black velvet bow shapes; made in England, ca. 1860",Velvet
http://data.silknow.org/object/ec0c4364-c7f2-3b30-bb20-5d4b5affd06e,vam,"Circular gold box, set with 77 numbered  specimens of stone, identified in a book inside  the box, and flowers carved in hardstone, within  a frame of simulated pearls of reverse-painted  rock crystal pearls.

Joanna Whalley, FGA, head of Metals  Conservation at the V&amp;A, has contributed the  following note:

'Inlaid with varieties of jasper, agate, silicified  and fossilised wood as well as amethyst.  The  transparent and translucent specimens are  backed with paint in the colours cream, green,  black and purple.  The pearl simulants are made  from rock crystal carved with a hollow on the  underside which has been coated with a silver  precipitate.  The flowers in relief are made from  reverse-painted and carved rock crystal,  carnelian, bloodstone, moss agate, white  banded agate and turquoise.' 

Booklet with cover of card covered in pink silk.   Four sheets of paper, folded to make eight  pages sewn at the folding line in the centre.   The title page is inscribed in black ink in French  as below.  The reverse of the title page is blank.   On the six pages which follow is a numbered list,  1 to 77, identifying the specimen stones  mounted in the box.",Velvet
http://data.silknow.org/object/ec7d8254-7565-3dfa-bb5a-4241e5a0ee01,vam,"Man’s waistcoat with a round neck, slightly curved fronts and skirts reaching to the top of the knee.  Each front has a pocket and shaped pocket flap.  The fronts and pocket flaps are made of dark beige cut and uncut silk velvet with a voided satin ground, woven-to-shape in a pattern of large leaves and flowers, on the pocket flaps, around the pockets, and along the front edges and hems.  The back is made of the same dark beige silk, with a band of the velvet pattern at the back neck edge.  The waistcoat is lined with fustian and the pockets with unbleached linen. The front facings, skirt and pocket flap linings are made of dark beige silk twill.   There are 13 worked buttonholes on a strip of the velvet under the left front edge and 13 corresponding buttons covered with dark beige silk thread on the right front.

The linings of the back skirts were later removed.",Velvet
http://data.silknow.org/object/e35e91f7-c90d-3042-9951-2fc39b0334b0,vam,Unique,Velvet
http://data.silknow.org/object/ec84e205-141f-3fc7-9894-f8765bd05f5b,vam,Unique,Embroidery
http://data.silknow.org/object/e338ff70-90e9-310b-892c-beb2a11c340e,vam,"Pair of white satin heeless ladies slippers; Melnotte, Paris about 1850",Satin (fabric)
http://data.silknow.org/object/db1d7cae-3faa-34b4-8f60-84ebe2302821,vam,"Intended for use as a garment, clothing.",Brocaded
http://data.silknow.org/object/db4ce8ab-b987-3194-b49c-d6a1954f131e,vam,"Polychrome silk embroidery in satin, stem, long and short, ladder, and buttonhole stitches on linen. The middle has an all-over repeating pattern of small lobed compartments, each containing a carnation plant, surrounded by symmetrical interlacing leafy stems bearing carnations and other flowers. Small birds are perched upon the stems. There is a broad border of wavy rose and carnation stems between two narrow bands of leafy spirals, a yellow silk fringe, and four large tassels.",Embroidery
http://data.silknow.org/object/db8ce797-c5ef-30b7-9671-1f5bed7d7c6e,vam,"<i>Fukusa</i> (gift cover) of embroidered blue satin silk, depicting a white elephant being washed by numerous figures. Some are on the ground are preparing water while one is scrubbing the haunches of the elephant with a brush on a long pole. Others have climbed up a ladder to scrub the back on the enormous creature. The two elephant handlers - one sitting behind the ears and the other on the ground holding the rope around the elephant's front leg - are conversing.",Embroidery
http://data.silknow.org/object/dc2ce3b2-1e81-3f9a-bdc1-ead69db21732,vam,"Silk embroidery on linen in cross, satin, and split stitches. At the top, commencing with a cross, are the letters of the alphabet in capitals, the numberals 1 to 10, and two narrow bands of geometrical ornaments. Below are the emblems of the Passion with birds and fruit trees.",Tabby (silk weave)
http://data.silknow.org/object/dc97a0f0-60be-37d6-832d-efbf7cfd72b5,vam,"Man's sword hanger, 1600-1624, English; leather, black silk satin, beaded",Velvet
http://data.silknow.org/object/dcc8c0ba-3998-3107-a199-fb4957222caa,vam,Unique,Embroidery
http://data.silknow.org/object/dcf2b248-90f6-3c1b-8df1-fd668ef035cf,vam,"Cushion cover of yellow silk, embroidered in satin stitches with floss silks. In the centre is a circular arrangement of peaches, with bats and swastikas, surrounded by evenly distributed stylised blossoms, leaves, and sprays, intermingled with swastikas. Beyond are borderings of similar floral and leaf forms, bats, and swastikas.",Embroidery
http://data.silknow.org/object/dd5925b0-9765-37d7-aa01-6c0ef1ef204d,vam,"Intended for use as a cushion cover, domestic textile.",Velvet
http://data.silknow.org/object/dde2d6cb-a573-3c84-9eb9-10814f086658,vam,"Shawl of printed silk and woollen gauze. The shawl is woven with a silk stripe in the warp and weft at intervals of about one foot. At each end of the shawl are long cones, with alternating red and crimson grounds. Surrounding these, there is a profusion of feathery floral decoration. There is a border of similar undulating floral decoration and a narrow outer border. At each end there is a deep green silk fringe. The decoration of this shawl is typical of the period 1827-1835.",Tabby (silk weave)
http://data.silknow.org/object/dee26a62-8d31-3b56-bcc9-a005d4c33095,vam,"Kamkhwab, silk and metal-wrapped thread, blue background with abstract shapes in red and green inside silver-gilt outlines, Varanasi, c.1871; Textiles",Brocaded
http://data.silknow.org/object/df15411a-28e8-3ce9-bf4e-03b6692efc81,vam,"Dress of printed silk. The silk has alternating stripes of cornflowers on a cream ground and black seed pods on beige. It has a fitted bodice with a pointed waist. The boned silk bodice lining fastens with hooks and eyes under the draped insertion of cream silk gauze. There are frilled collars and cuffs of the same gauze with a machine-embroidered border. The leg-of-mutton sleeves are long, full, gathered at the shoulders and gauged at the insides of the elbows. The skirt has a straight-cut front, darted at the hips, and is gored at the sides and tightly gathered at the centre of the back. It is faced with white silk and the hem is bound with pink velvet.",Velvet
http://data.silknow.org/object/dfbccabc-c197-36b1-9ca9-82de263e4f93,vam,"Carved and gilded firescreen, French, 1770-90, sliding panel covered in Neilson Gobelins tapestry and in embroidered silk",Embroidery
http://data.silknow.org/object/e113dc68-465c-3985-bae2-2b8f0bedbe99,vam,"Imperial robe of sik brocade, woven in coloured silks and gold thread on a brown ground. The design is composed of four-clawed dragons pursuing or grasping flaming jewels. The longevity hills round which the waves are curling at the bottom are crowned with sacred fungus, and gnarled pines and chrysanthemums are growing from their sides. Bats are flying about and storks carrying peaches from the sacred tree of the Daoist paradise. The collar is mounted with a band of brocade with five-clawed dragons woven upon a dark blue ground.",Brocaded
http://data.silknow.org/object/e1884be0-ca58-385b-af09-9c49fb68e3fd,vam,"Textiles, woven silk, gold-wrapped thread brocade, Ahmadabad, ca. 1881-1882",Brocaded
http://data.silknow.org/object/e2048707-f02b-36c6-b4aa-8b41723eed15,vam,"A man's waistcoat  of ivory striped silk; embroidered with silk and chenille, and appliquéed with painted medallions, British or French, 1780s",Embroidery
http://data.silknow.org/object/e20c080a-73ea-336e-904b-05751be47026,vam,"A woman's mantua and petticoat of pale lemon yellow silk embroidered in coloured polychrome silks in satin stitch, long and short stitch, stem stitch and French knots in a design which includes roses, convolvulus, poppies, pansies, gillyflower, honeysuckle and single hollyhocks all in their natural colours.

The mantua and petticoat were received in pieces and reconstruction by Textile Conservation, with missing elements from a plain yellow modern silk.  The robings were replaced with silk painted to reproduce the embroidery pattern.  The petticoat has been reconstructed at the waist, using some but not all of the original pleating.",Embroidery
http://data.silknow.org/object/e269de4a-63fc-3264-9973-582e90c5fe84,vam,"embroidered leather, 1600-99, English",Embroidery
http://data.silknow.org/object/e28dfe59-a342-337d-ab74-77f0a5b55317,vam,Unique,Velvet
http://data.silknow.org/object/e29a13ee-8b94-36d6-9681-0aa2499e5bbd,vam,Alb decoration of red and gold brocaded silk.,Brocaded
http://data.silknow.org/object/e2a72153-4ec9-3b88-9657-e1a0879ddfe1,vam,"Embroidered in polychrome silks on red silk crepe in satin stitch, with seams worked in faggoting stitches. There is a narrow edging of satin stitch on the skirt, sleeves, and neck. The cuffs and hem have a border of conventional flower sprays. This is a one-piece under-dress of the usual Island type with wide sleeves and open neck and a flared skirt, composed of six widths of which the four side ones are rather narrower than the two central ones. The front and back of the dress are made of a continuous width of material which runs right from the bottom of the skirt to the top of the neck, and back to the bottom of the skirt again.",Embroidery
http://data.silknow.org/object/e2ed39b7-2752-3dd4-9e59-f217f713527b,vam,"The complete piece would have been intended for use as a garment, clothing.",Brocaded
http://data.silknow.org/object/e2edee30-06bf-33ad-9437-cb17a447e0a1,vam,"Long rectangular panel of silk satin embroidered in silk, India, mid 19th century",Embroidery
http://data.silknow.org/object/e337d4de-12a3-3464-ba32-c4bad26d6c49,vam,"The cloak or cape was a standard garment for outerwear until the nineteenth century.  As a garment for children its advantage lay in the fact that since it was not a close-fitting garment, it had a much loger period of use as a child grew; it was also relatively simple to produce, even for the amateur dressmaker.  

Coats for children were potentially less thrifty, since they needed to be replaced when they no longer fitted.  They were also of more complex cut and construction, so were generally more expensive, but various forms of child's coat became widespread in the second half of the 19th century, and eventually took over from the cloak except for party and other 'occasion' wear.",Satin (fabric)
http://data.silknow.org/object/ec98329b-6e2f-38b2-b0df-0f6a51cc29c0,vam,"Mashru in silk and cotton. Chandernagore, West Bengal, ca. 1862.",Satin (fabric)
http://data.silknow.org/object/ed667c7a-3658-3e44-97a0-004403117d85,vam,"Textile, woven silk, gold-wrapped thread brocade, Ahmedabad, ca. 1881-1882",Brocaded
http://data.silknow.org/object/ed7af7c0-a058-30f4-8a61-fc34829beea1,vam,"Textile, fragment, silk, Surat, ca. 1855",Satin (fabric)
http://data.silknow.org/object/f8dac266-4053-3933-9833-08aa2958dc50,vam,"Green burse panel depicting St. Veronica showing the miraculous image of the face of Christ; 1400-99, probably German",Embroidery
http://data.silknow.org/object/f91488f5-f34c-3340-9317-473460c772b3,vam,"Armour was purpose-specific. Parade armour was ostentatious and showy, governed by the same aesthetics that shaped, distorted and adorned contemporary clothing. The armours associated with these gauntlets were designed to be worn with rich velvet hose and silk stockings which combined to create a single outfit. Brightly coloured plumes atop the helmet completed the impression of other-worldly magnificence. A very rare survival on these gauntlets is the crimson silk velvet lining decorated with gold and silver thread. Its presence provides a soft contrast to the hard steel and reminds us that the combination of rich fabrics and virtuoso metalworking turned the armoured body into a work of art.",Velvet
http://data.silknow.org/object/f92d993d-e99c-3539-ad12-04b3c4ed00c2,vam,Unique,Velvet
http://data.silknow.org/object/f94382bf-5291-34b7-b41c-ed397660daa5,vam,"Slipper front, white silk embroidery in chain stitch on brown velvet.",Velvet
http://data.silknow.org/object/f9480211-a908-307b-afa4-7df5ed76f514,vam,"Cut piece of textile, cream silk brocaded with gold-wrapped thread, with narrow red borders. The design consists of regular rosettes brocaded in gold-wrapped thread in a field of a small leaf repeat, brocaded in gold-wrapped thread.",Brocaded
http://data.silknow.org/object/f9a78b22-fec4-328b-bb22-eb4824070eee,vam,"Strip of brocaded silk satin, Turkish, 17th century",Brocaded
http://data.silknow.org/object/fa209aa9-add5-3246-b1bc-62ddb636fd88,vam,Haute couture,Velvet
http://data.silknow.org/object/fa280192-62ce-3912-bcda-c076c3cacd21,vam,"Textile, scarf, woven cotton, silver-wrapped thread brocade, Varanasi, ca. 1872",Brocaded
http://data.silknow.org/object/fa7af547-eff1-31fb-a51f-ad1a0c25c009,vam,"Textile, head cover, silk, gold-wrapped thread brocade, Baharampur, ca. 1855-1879",Brocaded
http://data.silknow.org/object/fb2c960b-83e5-36e8-b584-57341ad73993,vam,See T.143-1962 for details of design source.,Embroidery
http://data.silknow.org/object/fb4f85c0-33ab-3974-a59f-dffd3e740df0,vam,Alb decoration of red and gold brocaded silk.,Brocaded
http://data.silknow.org/object/fb892717-f8ed-333a-9b84-a5a71290b844,vam,"Intended for use as a garment, clothing.",Brocaded
http://data.silknow.org/object/fb8c6244-cc6b-348d-8771-b043c3352e3e,vam,"Intended for use as a garment, clothing.",Brocaded
http://data.silknow.org/object/fc2002c0-70ea-3d1a-b550-510fc359bec6,vam,Alb decoration of red and gold brocaded silk.,Brocaded
http://data.silknow.org/object/fc3dba68-1d0e-3b8a-b39c-be0656351d9c,vam,"Plain weave cotton embroidered with silk in cross stitch; strips of cotton have been stitched around the edges.
The black ground has a large flattened eight-pointed star in red, with a central beige quatrefoil shape (possibly representing a pool of water) within which are four floral motifs which may be flowers growing from a central island.  Around the 'pool' are four yellow stylised trees and four U-shapes which are filled with geometric motifs. In each corner of the cover is a stylised red palmette flanked by white leaf forms; these alternate with a large U-shaped motif in beige and with other scattered motifs. It is possible that this design represents a version of a Persian Garden Carpet. A narrow yellow border has a thin black angular meander carrying blue, red, yellow and green leaf forms. 
There are some repairs using surface darning which may indicate that surface darning is a more recent technique.
Colours (Embroidery threads, 2S silk): white, beige, black, red, blue, green, yellow.",Embroidery
http://data.silknow.org/object/fc54db41-901b-3dd1-aec9-8cd0d4a12e5b,vam,"model, embroidered, 1770-1779, Spanish",Velvet
http://data.silknow.org/object/fc858f92-91ba-3ebe-a5b9-74709f9b40e7,vam,"Fukusa (gift cover), tapestry-weave silk velvet, with decoration of cockerel, hen and three chicks, Japan, 1860-1880.  Tex, Japan, velvet",Velvet
