"obj","museum","text","material_group"
"http://data.silknow.org/object/c399f180-2a86-32a9-afd9-97c5ab4bf686","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/986bdb47-3113-39f1-8a97-438858f3dd6b","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/f600a92e-2704-349f-b530-4b6869bff400","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/6e24d041-8a08-3683-91d2-f27c111c5363","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/bd7c45d8-2951-38cb-b1ed-1fd653ef7781","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/b291ba56-3007-3b6f-9935-52cdd1f7eab2","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/948d5600-db6b-3233-ba05-1d63a19b0690","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/03fe23c8-597f-39c7-84c4-e717a9874f0e","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/5b46e3ab-632f-326e-a24a-6aa574c66de3","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/eace8cef-19f4-3100-9afe-fc7cea3bdf09","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/9f5bdb06-8487-3828-b95e-b99f7c266c3f","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/8ed56bb1-9f22-306c-a1f9-21dc7ab825c8","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/c6c37ccb-57c5-3018-bd36-dadb5439814c","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/749bed7e-29c3-3b15-bd9e-547d528f7196","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/b8fcd4e7-0964-3232-b655-14126f3e37fa","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/325a153d-0d28-3cc2-8e36-f85363264899","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/5a58e1b7-9d03-343e-8758-da4d98a94900","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/c9daa3a0-fdbb-3b7e-ab01-3b80fec40bfc","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/07526c3a-443b-365f-a701-476312733961","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/4ffaee1d-1383-3915-9f91-a0292f8cf1c0","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/e733fe14-0145-30c1-b5db-57d3f71c5116","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/f7e9e3c9-9e55-352a-a48a-63a6111e1662","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/10c8e29f-da14-306e-9c59-6020cd238ba2","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/22eae3bb-a014-3256-b3f2-a39eee2d3468","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/f005a319-c046-32d0-aeb4-39898d76778a","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/c7a3ce6e-08f5-3793-8b74-77307aba8036","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/889778f6-ad31-3def-8011-7375410e90e5","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/2bf247cf-ddb6-3abc-98c2-ff0f6646bf37","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/2af61460-fc34-3c15-88ec-de9635ddb51b","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/c8debcff-2a0a-3c50-b1da-22e3aea7cad1","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/466c55a2-b2ac-3d36-8bf3-ec05b4288710","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/e09bbd7b-9b03-3b89-8e53-542f348cc0c3","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/13623c74-e696-33a1-bc81-9ef8b48fe0d0","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/e9dcf4c2-c1ce-3f85-8a72-ca9b93004b23","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/76fc010a-9ceb-3e2c-8086-ea3a8013974d","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/f9fdcdf2-7fae-33cc-80fa-3edb2c774e27","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/cfb1350e-4de7-3adc-afdf-b8c1c50b4182","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/f3b7abf9-10e4-337c-bd9e-eb4f274ad6f6","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/3f588de6-540d-3363-ac1b-59871bb95e0a","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/e709293e-3f4b-39a8-9bf7-bb5f5d569391","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/a4efcd79-8183-337c-abda-73bf31c2986e","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/8d347595-e69a-3eb4-b42a-7e1421d6fe55","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/542c16f1-bc8a-395c-9cee-c1a885fab2b9","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/5bd24c37-762b-38ef-b8c3-3eadd3376987","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Gold thread"
"http://data.silknow.org/object/37cdc479-1dee-3377-b718-4c722d8ccb17","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Silver thread"
"http://data.silknow.org/object/5bd24c37-762b-38ef-b8c3-3eadd3376987","http://data.silknow.org/graph/imatex","conserva 1 voraviu","Silver thread"
"http://data.silknow.org/object/d6179ba7-8d48-330b-b245-a88dbce54e66","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/2fbce1dd-557d-3e56-9cb0-317ec86805e4","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/5714dcdd-2bd9-36dc-8c57-d2bea9936588","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/c6615477-5660-38b8-8271-8dc98f23130b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/67efe716-61d5-34ab-acb9-55d99d6c404a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/e96bf13b-d338-3393-8271-5087c53346d5","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/5c912563-55e2-3ce8-ac5c-4d62284624e0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/d41bcaf5-7a23-38d4-b739-bf40e9585147","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/d283de35-6484-3943-aba4-6e785ee84272","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/31a6d8af-a584-33d6-9971-743627357b4b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/c66aee2a-ed73-3e93-881b-cead775480e0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/fd10d031-91a7-3358-9d36-4c559739efa4","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/f7b1aac2-a70d-3c7d-835b-79168e97fe00","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/45a8344d-4f83-3809-aeb5-31fceaedff47","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/da96ae5b-8e6f-36c2-84f8-bc35863d4028","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/23770024-2390-31fa-9a36-672d29498508","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/7ef4a7b8-a87a-3b76-8741-7f0ca40b7a25","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/0c4983bd-c24e-3939-9fc3-6c7122df6755","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/59ad29c5-28a7-3be6-abf0-8d9242d96fa0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/c4cd5842-4b26-31d6-bfe0-68dfb1167fcc","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/51e304ab-39d0-3cb1-a21f-4858c3f9555f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/c933a83e-1095-3465-a365-8c22498c075f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/156ac9b8-8978-3597-9015-fc8109f68627","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/08b02de1-e2a8-35e9-a7a4-360895425ae5","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/b59419a3-a198-35a8-a233-31b0f352d2bb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/f0a76632-9f04-3c9a-9f72-f3b898e58859","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/1ac4e912-f459-3a1b-9ed3-be150517e489","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/ea330a2b-0848-3d6d-92e8-560c1e5ac649","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/13c514db-e3f9-3beb-8a07-f5bc927e1e5b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Gold thread"
"http://data.silknow.org/object/6eaf2cc7-b01a-3577-b970-667cd01bce45","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Gold thread"
"http://data.silknow.org/object/13c514db-e3f9-3beb-8a07-f5bc927e1e5b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Silver thread"
"http://data.silknow.org/object/95203bae-b8bb-3557-adac-0a73f03f9a0b","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/712ae0ff-68b1-3920-9efa-956157277ddd","http://data.silknow.org/graph/imatex","Decoració destinada a indumentària o parament litúrgic amb la representació alterna en sentit vertical, d'un serafí i del monograma de Crist.","Vegetable fibre"
"http://data.silknow.org/object/3c0474a0-8f3d-3639-a5bb-49ea55a15da1","http://data.silknow.org/graph/imatex","conserva els 2 voravius?","Vegetable fibre"
"http://data.silknow.org/object/ae630514-77da-3b09-9073-0da23a5908c2","http://data.silknow.org/graph/imatex","Decoració destinada a indumentària o parament litúrgic amb la representació alterna en sentit vertical, d'un serafí i del monograma de Crist.","Vegetable fibre"
"http://data.silknow.org/object/394acf28-ab0a-392e-9980-b15738cb50e8","http://data.silknow.org/graph/imatex","Pot ser part d'uns tirants","Vegetable fibre"
"http://data.silknow.org/object/497b0668-4395-3548-8ce1-05fcb298e371","http://data.silknow.org/graph/imatex","conserva els 2 voraviu","Vegetable fibre"
"http://data.silknow.org/object/faa558f3-b9dd-3d97-9f79-dd0dd4220de8","http://data.silknow.org/graph/imatex","conserva restes de 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/540f992b-da53-3217-9d02-40798a65d31e","http://data.silknow.org/graph/imatex","conserva restes de 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/fe87ddfe-868c-343e-937a-54008340d8dc","http://data.silknow.org/graph/imatex","conserva els 2 voravius?","Vegetable fibre"
"http://data.silknow.org/object/dd9e4ea0-ecda-346c-b4f4-bc0a23118b8e","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/9ca948d6-4d86-39dc-add4-f891f7f363b6","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/13ff9a93-4536-309e-b040-bf0c153b50ba","http://data.silknow.org/graph/imatex","conserva 1 fragment de voraviu","Vegetable fibre"
"http://data.silknow.org/object/e4d00215-fd7b-3356-89ed-e18ec104dba8","http://data.silknow.org/graph/imatex","conserva 1 dels voravius","Vegetable fibre"
"http://data.silknow.org/object/5c773104-bfee-374a-b0b5-d4f432e97128","http://data.silknow.org/graph/imatex","conserva part dels 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/53144d8a-77ae-3323-8e77-f4e7bfdb47d8","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/4c699b06-4a4a-3ecd-922c-0afe39ac094c","http://data.silknow.org/graph/imatex","conserva voravius","Vegetable fibre"
"http://data.silknow.org/object/7dc0eb58-1585-3832-9c8c-9c8e2db0e084","http://data.silknow.org/graph/imatex","conserva 1 dels voravius","Vegetable fibre"
"http://data.silknow.org/object/f120fe63-33e1-3836-9253-d1ac8b0e71d5","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/303f5265-db19-3f6b-823a-89d4fe47d35c","http://data.silknow.org/graph/imatex","conserva restes de 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/11380e51-69fc-3306-b5dd-b7a51d1abef3","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/7e2d8bb7-5ffc-3fe0-a130-1b7c8efca3ce","http://data.silknow.org/graph/imatex","conserva 1 dels voravius","Vegetable fibre"
"http://data.silknow.org/object/c6db91ec-27c1-3060-97b4-a7cafb5d386d","http://data.silknow.org/graph/imatex","conserva restes de 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/f9fdcdf2-7fae-33cc-80fa-3edb2c774e27","http://data.silknow.org/graph/imatex","conserva 1 fragment de voraviu","Vegetable fibre"
"http://data.silknow.org/object/2b1993f4-62b9-33d2-864b-4400e1f8af9c","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/88503a3a-050b-3f32-9c17-b55a0d659958","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/968a78f6-e8bc-3841-b662-a219a2d5903c","http://data.silknow.org/graph/imatex","conserva voravius","Vegetable fibre"
"http://data.silknow.org/object/fe39f85f-f27c-33dd-bb9a-a911549f2856","http://data.silknow.org/graph/imatex","conserva 1 fragment de voraviu","Vegetable fibre"
"http://data.silknow.org/object/2204944b-84ec-3491-ae8b-d43d7c14cc49","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/1f3896f6-8c59-3f16-9927-7ed10bbd0a94","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/53eba0c1-2678-3013-82ae-3e65030dd6bd","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/f5cb41aa-dc19-363f-8d4c-ae5d4c1b50f4","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/fc17fbe4-55a8-3651-8279-bfd83c926425","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/2da4d941-f290-3021-8912-1c869418715e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/560d1f27-47e1-3f56-950b-114f665f6d5c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/a6a1d12e-1156-3824-9565-461ac7cdd80d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/05ec59f8-09e8-3d1d-a972-04349005b7c2","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/f641e30f-2a5d-3c5d-9f75-f812da27350a","http://data.silknow.org/graph/imatex","conserva 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/7884b8a0-80a2-3b43-aa1b-58e416292fab","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/c157406c-4cda-3ffb-aeb8-6b7da07d1542","http://data.silknow.org/graph/imatex","conserva els 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/1821367b-7ae1-3a4c-9a9d-d4f6f319d371","http://data.silknow.org/graph/imatex","conserva 1 dels voravius","Gold thread"
"http://data.silknow.org/object/772b63bb-31f5-3bd0-b769-e619de4ece78","http://data.silknow.org/graph/imatex","conserva 1 dels voravius","Gold thread"
"http://data.silknow.org/object/4c6e959d-e4a9-3ee5-99b0-0d055de754c3","http://data.silknow.org/graph/imatex","conserva voravius?","Vegetable fibre"
"http://data.silknow.org/object/6673c907-47fa-3765-8089-3f4ffa8e1ca2","http://data.silknow.org/graph/imatex","-conserva fragments dels voravius","Vegetable fibre"
"http://data.silknow.org/object/addc8468-5b19-3141-8989-e6de131ecbe4","http://data.silknow.org/graph/imatex","conserva fragmets de 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/ae93a183-fcf7-3152-b1f8-812b6fb15f15","http://data.silknow.org/graph/imatex","conserva 1 voraviu?","Vegetable fibre"
"http://data.silknow.org/object/4b7280ee-5074-31c7-988a-472be58de9c9","http://data.silknow.org/graph/imatex","Teixit que per la seva forma devia ser el collaret d'un conjunt d'indumentària litúrgica.","Vegetable fibre"
"http://data.silknow.org/object/ad6c85fe-d543-31e3-83e2-f559efd5efbb","http://data.silknow.org/graph/imatex","Brocatell bicolor, vermell i groc, amb trama de fibra vegetal i ordit de seda. Decoració de motius animals i elements vegetals estilitzats, disposats en simetria.","Vegetable fibre"
"http://data.silknow.org/object/76f1ed39-130e-3d01-9756-f60a69107695","http://data.silknow.org/graph/imatex","Adomassat bicolor, decoració de medallons de forma ogival que contenen en el seu interior parelles d'ocells enfrontades a un arbre de la vida. S'han representat corones en els punts de connexió de les cintes que formen els medallons.","Vegetable fibre"
"http://data.silknow.org/object/fb6d4ebf-8e47-3cc3-8bba-6695b8f662e4","http://data.silknow.org/graph/imatex","conserva 1 voravius","Vegetable fibre"
"http://data.silknow.org/object/7c128dff-9dbc-3e71-a0e7-7712ca323f7b","http://data.silknow.org/graph/imatex","Teixit que per la seva forma devia ser part de l'estola d'un conjunt d'indumentària litúrgica.","Vegetable fibre"
"http://data.silknow.org/object/cdd2504b-7d93-3ee1-817b-5969a5da1b95","http://data.silknow.org/graph/imatex","conserva els 2 voravius (?)","Vegetable fibre"
"http://data.silknow.org/object/e34f5afb-6063-3a32-ada0-e0df56959fc3","http://data.silknow.org/graph/imatex","conserva fragments dels voravius","Vegetable fibre"
"http://data.silknow.org/object/b79d64ef-8a5d-32bf-9645-64de9a1f77d7","http://data.silknow.org/graph/imatex","conserva els voravius","Vegetable fibre"
"http://data.silknow.org/object/32bc64ce-80c9-3ed5-8727-b70e568de5b1","http://data.silknow.org/graph/imatex","Fragment de teixit que correspon al conjunt del frontal d'altar (reg.4220) i collaret (reg.20894), amb el monograma de María envoltat d'ocells i lleons sobre un fons de decoració vegetal estilitzada","Vegetable fibre"
"http://data.silknow.org/object/7decb349-f40f-3aa7-b117-d8e800610562","http://data.silknow.org/graph/imatex","Fragment de teixit que correspon al conjunt del frontal d'altar (reg.4220) i collaret (reg.20894), amb el monograma de María envoltat d'ocells i lleons sobre un fons de decoració vegetal estilitzada","Vegetable fibre"
"http://data.silknow.org/object/7c09b293-53cc-356f-98b0-22ceac610204","http://data.silknow.org/graph/imatex","conserva 1 voraviu?","Vegetable fibre"
"http://data.silknow.org/object/130706bf-cad0-3b00-b405-476e775f45e4","http://data.silknow.org/graph/imatex","conserva 1 voraviu?","Vegetable fibre"
"http://data.silknow.org/object/986aa452-a6f4-30b5-94c0-756034fab98d","http://data.silknow.org/graph/imatex","conserva fragments de 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/d974dd5e-96ac-31bd-8aaf-60b80044006f","http://data.silknow.org/graph/imatex","Teixit que per la seva forma devia ser el collaret d'un conjunt d'indumentària litúrgica.","Vegetable fibre"
"http://data.silknow.org/object/7442fd68-6220-326f-94bd-3a5cfcdd67d2","http://data.silknow.org/graph/imatex","conserva fragments de 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/72c452be-a7eb-3922-9339-ec5afcdc1640","http://data.silknow.org/graph/imatex","conserva 1 voravius","Vegetable fibre"
"http://data.silknow.org/object/3c927327-6ed8-3e7e-b068-97e169e7982a","http://data.silknow.org/graph/imatex","conserva fragments de 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/6f9971fb-40aa-3c05-8581-64e1c90c70d5","http://data.silknow.org/graph/imatex","conserva fragments de 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/ce5ba037-8818-3205-a463-f7ca5f22e550","http://data.silknow.org/graph/imatex","conserva 1 voraviu?","Vegetable fibre"
"http://data.silknow.org/object/7bea820c-82fc-3212-aad3-1c8c5e119a8b","http://data.silknow.org/graph/imatex","conserva fragments del voraviu","Vegetable fibre"
"http://data.silknow.org/object/ebaa2c0a-af5a-379a-98c7-fa28769a5b32","http://data.silknow.org/graph/imatex","conserva fragments de 1 voraviu","Vegetable fibre"
"http://data.silknow.org/object/aec0bed0-2729-3150-9670-a5874db91cf0","http://data.silknow.org/graph/imatex","conserva 1 voraviu?","Vegetable fibre"
"http://data.silknow.org/object/69de28a1-e8a6-356b-83aa-570f30431646","http://data.silknow.org/graph/imatex","conserva voravius. ample de peça: 56 cm","Silver thread"
"http://data.silknow.org/object/9b0cdb21-101b-3144-8709-4816d602f568","http://data.silknow.org/graph/imatex","Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","Vegetable fibre"
"http://data.silknow.org/object/51774462-ee40-3311-98bf-8d70985ec001","http://data.silknow.org/graph/imatex","Es tracta segurament d'un fragment de cobrellit, tapís de pared o d'un recobriment d'arca de fusta. Aquest tipus de teixits es feien en motiu de cerimonies importants.","Vegetable fibre"
"http://data.silknow.org/object/3031db66-c1b9-3743-a83b-40251755e651","http://data.silknow.org/graph/imatex","Es tracta segurament d'un fragment de cobrellit, tapís de pared o d'un recobriment d'arca de fusta. Aquest tipus de teixits es feien en motiu de cerimonies importants.","Vegetable fibre"
"http://data.silknow.org/object/b6e5518e-d35a-3ce3-b506-105e977be2bb","http://data.silknow.org/graph/imatex","Imatge seriada de l'escena de l'Anunciació de l'àngel a Maria dins d'un emmarcament rectangular.","Vegetable fibre"
"http://data.silknow.org/object/cbba34fd-d95e-3923-a2cb-3aeba78a1a2d","http://data.silknow.org/graph/imatex","Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","Vegetable fibre"
"http://data.silknow.org/object/bc6ac4f9-d676-3bf6-8553-e4be0520b369","http://data.silknow.org/graph/imatex","Teixit amb la representació de la resurreció de Crist, amb la seva figura triomfant rodejada de serafins sobre el sepulcre buit i dos soldats romans al terra. Emmarcament lateral de sanefa amb petits motius florals.","Vegetable fibre"
"http://data.silknow.org/object/a0f16477-5e53-36ff-89da-dd45b1850f15","http://data.silknow.org/graph/imatex","Monograma de Crist dins d'un sol radiat, amb el cap de quatre serafins al voltant i sanefes de motiu vegetal emmarcant el tema.","Vegetable fibre"
"http://data.silknow.org/object/775cb599-6e16-3241-a275-5d2d0cf4b170","http://data.silknow.org/graph/imatex","Possible fragment de frontal d'altar que conté el monograma de María envoltat d'ocells i lleons sobre un fons de decoració vegetal estilitzada","Vegetable fibre"
"http://data.silknow.org/object/d03a2dc2-c5c2-3e3d-ab9c-64140ad2d708","http://data.silknow.org/graph/imatex","conserva un voraviu i inclou una part confeccionada","Vegetable fibre"
"http://data.silknow.org/object/335b8698-3bf9-3377-a5ec-7ae379878b11","http://data.silknow.org/graph/imatex","conserva parts dels dos voravius, iguals als de peça núm.registre 20991","Vegetable fibre"
"http://data.silknow.org/object/51eadc5b-fb19-383e-a8bd-721150aa675d","http://data.silknow.org/graph/imatex","conserva restes dels 2 voravius","Vegetable fibre"
"http://data.silknow.org/object/5c5ec777-13a3-307d-ab56-4060ef27539e","http://data.silknow.org/graph/imatex","conserva fragments de 1 voraviu?","Vegetable fibre"
"http://data.silknow.org/object/6b32b299-0847-30dd-ae2e-3647d50cc896","http://data.silknow.org/graph/imatex","conserva 1 voraviu
- foto dels revers de la peça","Vegetable fibre"
"http://data.silknow.org/object/04e99c28-50a1-3570-9db1-e4dee6ef3101","http://data.silknow.org/graph/imatex","Fragment que segurament formava part d'una peça d'indumentària ja que inclou 2 traus.","Vegetable fibre"
"http://data.silknow.org/object/512f0ece-5f63-393c-a1b7-685573507682","http://data.silknow.org/graph/imatex","teixit format per dos fragments units.
conserva els dos voravius","Vegetable fibre"
"http://data.silknow.org/object/512f0ece-5f63-393c-a1b7-685573507682","http://data.silknow.org/graph/imatex","teixit format per 2 fragments.
conserva els dos voravius","Vegetable fibre"
"http://data.silknow.org/object/8b39bffe-f4b4-39a5-99be-9f1a4ca497ea","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius, iguals als de la peça núm.registre 437","Vegetable fibre"
