"obj","museum","text","technique_group"
"http://data.silknow.org/object/1279b299-80cf-39b4-be12-0668b6482e5a","http://data.silknow.org/graph/cer","Bordado popular español.","Embroidery"
"http://data.silknow.org/object/1279b299-80cf-39b4-be12-0668b6482e5a","http://data.silknow.org/graph/cer","Dechado de lino bordado en sedas y algodón de diferentes colores: rojo, azul, rosa, verde, amarillo, morado y negro. Está forrado con tela de algodón. Banda exterior de onda continua, en rojo, y otra interior de grandes rosas rojas. En la parte inferior, y en disposición simétrica, tres jarrones y dos pájaros. En la mitad superior, dos tipos de abecedarios en mayúsculas, y los números, del uno al cero.","Embroidery"
"http://data.silknow.org/object/1279b299-80cf-39b4-be12-0668b6482e5a","http://data.silknow.org/graph/cer","Edad Contemporánea","Embroidery"
"http://data.silknow.org/object/81eb6e5b-e693-3a25-b9c5-11dfefe51121","http://data.silknow.org/graph/cer","Variedad de puntos: lomo, ladrillo y cadena.  
En la ficha antigua se alude a una manga de camisa de tipo tradicional de los siglos XVII y XVIII.  
Datación: Siglo XIX o anterior. La distribución de los motivos clasifica a la pieza como indumentaria más antigua, sin embargo, el motivo bordado en color más claro dentro de otro más oscuro indica que pueda ser más moderna.","Embroidery"
"http://data.silknow.org/object/81eb6e5b-e693-3a25-b9c5-11dfefe51121","http://data.silknow.org/graph/cer","Manga de camisa bordada en hebra de lana negra y seda blanca. Motivos vegetales y zoomorfos distribuidos de forma no simétrica. Conserva restos del bordado alrededor del escote. Ejemplar incompleto, carece de puño.","Embroidery"
"http://data.silknow.org/object/7cab0d0c-3391-3d14-b4e8-3b359b5a1000","http://data.silknow.org/graph/cer","Edad Contemporánea","Embroidery"
"http://data.silknow.org/object/7cab0d0c-3391-3d14-b4e8-3b359b5a1000","http://data.silknow.org/graph/cer","Fragmento textil de tul de color morado, bordado en sedas de colores con flores policromas y ramas adornadas con lentejuelas. Uno de los extremos se remata con una cenefa bordada con hilo metálico, formando óvalos de seda azul aplicados sobre el tul. Grupos de tres lentejuelas esparcidas por el resto de la superficie.","Embroidery"
"http://data.silknow.org/object/7cab0d0c-3391-3d14-b4e8-3b359b5a1000","http://data.silknow.org/graph/cer","Probablemente este fragmento era parte del volante de una falda.","Embroidery"
"http://data.silknow.org/object/98849fc3-dae6-354e-a464-6fbff5342196","http://data.silknow.org/graph/cer","Edad Contemporánea","Embroidery"
"http://data.silknow.org/object/98849fc3-dae6-354e-a464-6fbff5342196","http://data.silknow.org/graph/cer","Cuello redondo, a la caja pero de estructura rectangular, en diversos colores: amarillo, azul y rosa, con decoración de rosetas estilizadas.","Embroidery"
"http://data.silknow.org/object/7de0c6ea-e43c-32ae-a1c6-c075522e1251","http://data.silknow.org/graph/cer","Edad Contemporánea","Embroidery"
"http://data.silknow.org/object/7de0c6ea-e43c-32ae-a1c6-c075522e1251","http://data.silknow.org/graph/cer","Tapete bordado en seda color marrón. La banda central se decora con un pájaro rodeado de ramas y tallos enroscados. Esta banda, está delimitada por dos grecas con ""eses"" paralelas e inclinadas y en el exterior grecas con bordado corrido de realce. Rematado por puntilla formando ondas de filtiré.  Un pájaro como motivo principal, rodeado de elementos geométricos.","Embroidery"
"http://data.silknow.org/object/ac0a1dcd-423d-3e8e-baee-62a131211b1e","http://data.silknow.org/graph/cer","Fragmento cuadrado de terciopelo de seda de color salmón con decoración grabada.  
Urdimbre de seda en su color, trama y pelo de color salmón, se trata aparentemente de un Gros de Tours. Uno de los orillos preserva el orillo de tejer.  
El fragmento conserva hilos y señales de costuras anteriores, posiblemente de aplicación bordeando los cantos. En cada ángulo, conserva fragmentos de borlas de pasamanería, más o menos bien conservados.  
Decoración grabada del fondo completo del tejido, realizado probablemente con dos hierros.  
Motivo tapizante de filas superpuestas de arcos polilobulados, en los cuales se inscribe un segmento de arco de medio punto, a modo de escamas.","Cut velvet"
"http://data.silknow.org/object/ac0a1dcd-423d-3e8e-baee-62a131211b1e","http://data.silknow.org/graph/cer","Edad Moderna","Cut velvet"
"http://data.silknow.org/object/dfd47298-6b9d-38e4-a663-2b4dc097cad5","http://data.silknow.org/graph/cer","Edad Moderna","Damask"
"http://data.silknow.org/object/dfd47298-6b9d-38e4-a663-2b4dc097cad5","http://data.silknow.org/graph/cer","Fragmento compuesto por tres fragmentos diferentes cosidos de raso de seda fucsia con decoración de gran tamaño de elementos vegetales estilizados. El fragmento más grande tiene en el centro una flor grande con cuatro capullos y termina en una especie de piña rodeada de grandes hojas. Orillo de color amarillo. Los otros orillos, tres bandas verdes alternando con dos en su color natural.","Damask"
"http://data.silknow.org/object/173a456d-4897-370d-8d2f-072c06e37605","http://data.silknow.org/graph/cer","Cuatro fragmentos de tejido que pertenecen a una misma pieza de tejido. A su vez, el fragmento A está formado por dos fragmentos. El fondo de damasco de los distintos fragmentos presenta una decoración compuesta por tallos vegetales sinuosos de los que a su vez salen pequeñas flores esquemáticas, y en los que se cobijan animales (dos especies distintas de pájaros, una de ellas similar a un águila). Sobre esta decoración, aparecen -espolinados en seda de distintos colores- intercalados y distribuídos en franjas verticales, figuras y motivos dispuestos de modo especular, de abajo a arriba, si bien las pequeñas dimensiones de los fragmentos nos impiden conocer el desarrollo horizonal completo de la decoración: figura de un caballero vestido con armadura a caballo (caballo en color marrón y caballero con armadura de hilo metálico en una de las figuras, y en la especular caballo blanco y armadura naranja); un árbol de carácter esquemático, y una especie de fuente (en estos casos, lo que cambia de color es el tallo del árbol y de los elementos arquitectónicos que componen la fuente); una figura femenina montada en una carroza tirada por una especie de grifo (la vestidura de la mujer es naranja en una de las figuras, y blanca en su imagen especular). La decoración de los fragmentos D y A, y C y B coinciden. Las dimensiones de los fragmentos impiden conocer la anchura del telar. El desarrollo vertical del ""rapport"", que tiene unos 37 cm. Carecen de orillos.  
  
Ligamentos:  
-Damasco realizado en rado de tres por urdimbre [brillo] y tafetán [mate] base  
-Tramas decorativas esplinadas en color blanco -seda en su color-, naranja, rosa, rosa claro, malva, marrón y naranja claro STA que ligan en sarga  
-Tramas dobles espolinadas de hilo metálico plateado arrollado a alma de seda.","Damask"
"http://data.silknow.org/object/173a456d-4897-370d-8d2f-072c06e37605","http://data.silknow.org/graph/cer","Barroco   Época Luis XIV   Edad Moderna","Damask"
"http://data.silknow.org/object/173a456d-4897-370d-8d2f-072c06e37605","http://data.silknow.org/graph/cer","Por las características técnicas y decorativas, se puede incluir dentro del grupo de tejidos bizarros. El término ""sedas bizarras"" hace referencia a los tejidos fabricados en Europa entre 1695 y 1720 que presentan una decoración compuesta por elementos fantásticos combinados con motivos exóticos, y que en ocasiones por su gran complejidad son casi indescriptibles. Los diseños, completamente originales respecto a las fórmulas compositivas utilizadas hasta entonces en las producciones europeas, se realizaban en su mayoría con una particular solución técnica consistente en combinar en el fondo el efecto lúcido-opaco del damasco, con decoraciones realizadas en hilo metálico dorado y plateado. Si bien la técnica no era nueva, en los tejidos bizarros se renovó al crear un doble plano de profundidad con la superposición de dos diseños diversos sólo en parte correlativos: uno de fondo obtenido a través del contraste de los efectos brillo-mate del damasco, y otro realizado con las tramas decorativas, con cuya combinación se buscaba conseguir distintos planos de profundidad. Además, en este tipo de tejido el uso de hilos metálicos dorados y plateados cambiaron en cierto sentido la idea tradicional de los tejidos ricos, evidenciando no tanto la cualidad de la materia, como la fineza técnica de su elaboración, y la fascinación misteriosa de su ornamentación. La renovación decorativa también implicó cambios en la gama cromática y en su combinación. Si el rojo se mantiene como el pigmento más valorado, que además estaba disponible en infinitos tonos, que iban del fucsia al coral y al rosa más tenue, los azules recuerdan a la porcelana y se empolvan, los amarillos se llenan de esfumaturas naranjas, y los verdes asumen tonos esmaltados. Los tejidos ""bizarros"" presentan una estructura decorativa en el interior de la cual generalmente es reconocible la distribución ordenada en filas, con los motivos contrapeados orientados a izquierda y derecha con un desarrollo vertical ondulado, en algunas ocasiones difícil de individualizar por la enorme riqueza de detalles. De hecho, las formas fantásticas, exóticas, geométricas o vagamente naturalistas, están dispuestas de manera libre, pero sobre todo adquieren dimensiones insólitas, aumentando notablemente la altura del ""rapport"". A la ambigüedad de las formas insólitas de la decoración principal hay que añadir la percepción del damasco, inquietante y nunca completo, visto y oculto por la incidencia de la luz sobre el tejido. A la hora de componer la decoración, los diseñadores también tenían en cuenta este factor estético que dependía del movimiento, por lo que en su mayoría estos tejidos estaban destinados a la indumentaria. La producción de estas telas fue característica de las manufacturas francesas, que inicialmente basaron sus diseños en los dibujos del arquitecto-decorador Daniel Marot, pero son también de gran calidad las producciones de centros italianos, como Venecia, Mesina o Palermo, que incorporaron las novedades decorativas y donde los tejidos se pueden reconocer también por algunas características técnicas. Debido a la decoración muy contenida, esquemática, muy delimitada y muy poco naturalista, se puede datar hacia 1700.","Damask"
"http://data.silknow.org/object/f79e376b-6c8c-351f-b626-2e588e726082","http://data.silknow.org/graph/cer","Por sus características técnicas y decorativas se puede incluir en el grupo de tejidos naturalistas. Los tejidos con este tipo datan del segundo cuarto del siglo XVIII y eran utilizados generalmente para la indumentaria. Son una muestra del gusto naturalista que, irradiando desde Francia, marcó las producciones textiles europeas desde 1730 a 1750. Se caracterizan por estar decorados con motivos florales y vegetales en los que se ha tratado de plasmar la variedad cromática, la armonía y las diferentes texturas de la naturaleza, en un intento de representar los motivos florales y vegetales del modo más realista posible, aunque en numerosas ocasiones se trate de formas inventadas, mezcla de varias especies, utilizando una gran riqueza de colorido y un ""rapport"" de grandes dimensiones. Las sedas tejidas, en competición con los bordados, se convirtieron en un muestrario inagotable de composiciones, donde las flores se disponen libremente sobre la superficie, o bien lo hacían recogidas en bouquets o entrelazados con cintas. Además, en las decoraciones de este tipo de tejidos también se solían incluir motivos frutales, animales o representaciones de carácter arquitectónico. Las características que definen a los tejidos naturalistas no se ciñen sólo al repertorio decorativo, sino que también se definen por el uso de procesos técnicos para conseguir la esfumatura cromática -que hasta entonces sólo se podía conseguir en los bordados- y el efecto tridimensional de los motivos a través del uso de las gradaciones del mismo color por trama (""point rentré""). Una de las características que los definen es la escala utilizada para representar los motivos de la naturaleza, que en la decoración de las sedas frecuentemente no son realistas. La mera presencia de flores en los diseños no es suficiente para identificar estilísticamente como tejidos ""naturalistas"", y la distinción decisiva entre los tejidos naturalistas de las década de 1730 y 1740 y otros tipos de modelos consiste más bien no tanto en la elección de los motivos como en el estilo en que se han representado. La mayoría fueron realizadas en Francia, principalmente en los talleres de Lyon, aunque el resto de manufacturas europeas trataron de imitarlas, por lo que resulta muy difícil identificar los lugares de producción, salvo que se hayan conservado las ""puestas en carta"".","Damask"
"http://data.silknow.org/object/f79e376b-6c8c-351f-b626-2e588e726082","http://data.silknow.org/graph/cer","Barroco   Época Luis XV   Edad Moderna","Damask"
"http://data.silknow.org/object/f79e376b-6c8c-351f-b626-2e588e726082","http://data.silknow.org/graph/cer","Fragmento de tejido triangular de seda formado por una única pieza. Sobre fondo de damasco beige presenta una decoración de flores realizadas en seda de distintos colores. Conserva un orillo (color beige, 6 mm.). Las dimensiones de la pieza impiden conocer el ""rapport"". Presenta un doblez en todo el perímetro, y, extendido, las medidas del tejido son 26.7x13.7 cm.  
  
Ligamentos:  
-Efectos de damasco realizados con tafetán[mate] y raso de 4 por urdimbre [brillo]  
-Tramas espolinadas STA de seda de distintos colores que ligan en sarga  
-Tramas espolinadas de hilo metálico  
-Briscado","Damask"
"http://data.silknow.org/object/1eafd074-ccd8-3f23-9733-b99b52be94ba","http://data.silknow.org/graph/cer","Dos fragmentos textiles de diferentes tamaños, de damasco de seda en dos colores, rojo y seda en su color. Como decoración, motivos florales muy estilizados: flores de las cuales algunas llevan en su interior un ajedrezado.","Damask"
"http://data.silknow.org/object/1eafd074-ccd8-3f23-9733-b99b52be94ba","http://data.silknow.org/graph/cer","Edad Moderna","Damask"
"http://data.silknow.org/object/86563227-8bc0-3c07-bdfb-29ab40522884","http://data.silknow.org/graph/cer","Posiblemente formase parte de una pieza de indumentaria, falda o faldón.","Damask"
"http://data.silknow.org/object/86563227-8bc0-3c07-bdfb-29ab40522884","http://data.silknow.org/graph/cer","Edad Moderna","Damask"
"http://data.silknow.org/object/86563227-8bc0-3c07-bdfb-29ab40522884","http://data.silknow.org/graph/cer","Fragmento textil de forma trapezoidal de damasco en seda bicolor, salmón y seda en su color.  Decoración simétrica y repetitiva a base de piñas muy estilizadas.","Damask"
"http://data.silknow.org/object/c27c5e1d-0d8c-3f3c-8544-4b79a3a7483f","http://data.silknow.org/graph/cer","Fragmento textil en forma de tira de damasco de seda bicolor, amarillo dorado y salmón. Decoración en disposición vertical y repetitiva con águilas bicéfalas coronadas y motivos vegetales estilizados.","Damask"
"http://data.silknow.org/object/c27c5e1d-0d8c-3f3c-8544-4b79a3a7483f","http://data.silknow.org/graph/cer","Edad Moderna","Damask"
"http://data.silknow.org/object/9843f6f9-c201-3e2a-8a26-713c96c93aff","http://data.silknow.org/graph/cer","Fragmento textil de forma cuadrada. Damasco de seda verde con ligamento base de raso. Decoración formada por una red de losange, que enmarca un jarrón con flores estilizadas y coronas en los vértices superiores. Orillo de sarga.","Damask"
"http://data.silknow.org/object/9843f6f9-c201-3e2a-8a26-713c96c93aff","http://data.silknow.org/graph/cer","Edad Moderna","Damask"
"http://data.silknow.org/object/8eab7600-2a5c-3289-889f-ec2c8fd78f64","http://data.silknow.org/graph/cer","Fragmento de tejido rectangular formado por dos piezas del mismo tejido. la unión entre ambas se ha relizado sin respetar la unión de los motivos decorativos, y se han colocado de forma contrapuesta. Cada una conserva un orillo (4 mm., verde, con hilos de color rosa y blanco). Sobre un fondo de damasco verde que forma una decoración vegetal y floral, se ha desarrollado a su vez una decoración de motivos vegetales y florales en seda de distintos colores e hilo metálico plateado. Las dimensiones de la pieza impiden apreciar el ""rapport"" de la decoración y el ancho de telar.  
  
Ligamentos  
-Damasco formado por tafetán [mate] y raso de tres por urdimbre [brillo]  
-Tramas espolinadas de seda de distintos colores e hilo metálico que ligan en sarga.","Damask"
"http://data.silknow.org/object/8eab7600-2a5c-3289-889f-ec2c8fd78f64","http://data.silknow.org/graph/cer","Época Luis XV   Edad Moderna   Barroco","Damask"
"http://data.silknow.org/object/8eab7600-2a5c-3289-889f-ec2c8fd78f64","http://data.silknow.org/graph/cer","Por sus características técnicas y decorativas se puede incluir en el grupo de tejidos naturalistas. Los tejidos con este tipo datan del segundo cuarto del siglo XVIII y eran utilizados generalmente para la indumentaria. Son una muestra del gusto naturalista que, irradiando desde Francia, marcó las producciones textiles europeas desde 1730 a 1750. Se caracterizan por estar decorados con motivos florales y vegetales en los que se ha tratado de plasmar la variedad cromática, la armonía y las diferentes texturas de la naturaleza, en un intento de representar los motivos florales y vegetales del modo más realista posible, aunque en numerosas ocasiones se trate de formas inventadas, mezcla de varias especies, utilizando una gran riqueza de colorido y un ""rapport"" de grandes dimensiones. Las sedas tejidas, en competición con los bordados, se convirtieron en un muestrario inagotable de composiciones, donde las flores se disponen libremente sobre la superficie, o bien lo hacían recogidas en bouquets o entrelazados con cintas. Además, en las decoraciones de este tipo de tejidos también se solían incluir motivos frutales, animales o representaciones de carácter arquitectónico. Las características que definen a los tejidos naturalistas no se ciñen sólo al repertorio decorativo, sino que también se definen por el uso de procesos técnicos para conseguir la esfumatura cromática -que hasta entonces sólo se podía conseguir en los bordados- y el efecto tridimensional de los motivos a través del uso de las gradaciones del mismo color por trama (""point rentré""). Una de las características que los definen es la escala utilizada para representar los motivos de la naturaleza, que en la decoración de las sedas frecuentemente no son realistas. La mera presencia de flores en los diseños no es suficiente para identificar estilísticamente como tejidos ""naturalistas"", y la distinción decisiva entre los tejidos naturalistas de las década de 1730 y 1740 y otros tipos de modelos consiste más bien no tanto en la elección de los motivos como en el estilo en que se han representado. La mayoría fueron realizadas en Francia, principalmente en los talleres de Lyon, aunque el resto de manufacturas europeas trataron de imitarlas, por lo que resulta muy difícil identificar los lugares de producción, salvo que se hayan conservado las ""puestas en carta"".","Damask"
"http://data.silknow.org/object/58738326-b982-3986-b163-ddc407422629","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","Damask"
"http://data.silknow.org/object/58738326-b982-3986-b163-ddc407422629","http://data.silknow.org/graph/cer","Fragmento rectangular de tejido. Sobre un fondo verde de damasco decorado con motivos geométricos y vegetales, se disponen a su vez motivos florales y vegetales realizados en seda de distintos colores e hilo metálico. Carece de orillos. Las medidas impiden conocer las dimensiones del ""rapport"".   
  
Ligamentos  
-Damasco formado por raso de 3 [brillo] y tafetán [mate] [base]  
-Tramas espolinadas en seda e hilo metálico que ligan en sarga [decoración]  
-Briscado [decoración]","Damask"
"http://data.silknow.org/object/58738326-b982-3986-b163-ddc407422629","http://data.silknow.org/graph/cer","Por sus características técnicas y decorativas podemos incluirlo dentro del grupo de tejidos bizarros. El término ""sedas bizarras"" hace referencia a los tejidos fabricados en Europa entre 1695 y 1720 que presentan una decoración compuesta por elementos fantásticos combinados con motivos exóticos, y que en ocasiones por su gran complejidad son casi indescriptibles. Los diseños, completamente originales respecto a las fórmulas compositivas utilizadas hasta entonces en las producciones europeas, se realizaban en su mayoría con una particular solución técnica consistente en combinar en el fondo el efecto lúcido-opaco del damasco, con decoraciones realizadas en hilo metálico dorado y plateado. Si bien la técnica no era nueva, en los tejidos bizarros se renovó al crear un doble plano de profundidad con la superposición de dos diseños diversos sólo en parte correlativos: uno de fondo obtenido a través del contraste de los efectos brillo-mate del damasco, y otro realizado con las tramas decorativas, con cuya combinación se buscaba conseguir distintos planos de profundidad. Además, en este tipo de tejido el uso de hilos metálicos dorados y plateados cambiaron en cierto sentido la idea tradicional de los tejidos ricos, evidenciando no tanto la cualidad de la materia, como la fineza técnica de su elaboración, y la fascinación misteriosa de su ornamentación. La renovación decorativa también implicó cambios en la gama cromática y en su combinación. Si el rojo se mantiene como el pigmento más valorado, que además estaba disponible en infinitos tonos, que iban del fucsia al coral y al rosa más tenue, los azules recuerdan a la porcelana y se empolvan, los amarillos se llenan de esfumaturas naranjas, y los verdes asumen tonos esmaltados. Los tejidos ""bizarros"" presentan una estructura decorativa en el interior de la cual generalmente es reconocible la distribución ordenada en filas, con los motivos contrapeados orientados a izquierda y derecha con un desarrollo vertical ondulado, en algunas ocasiones difícil de individualizar por la enorme riqueza de detalles. De hecho, las formas fantásticas, exóticas, geométricas o vagamente naturalistas, están dispuestas de manera libre, pero sobre todo adquieren dimensiones insólitas, aumentando notablemente la altura del ""rapport"". A la ambigüedad de las formas insólitas de la decoración principal hay que añadir la percepción del damasco, inquietante y nunca completo, visto y oculto por la incidencia de la luz sobre el tejido. A la hora de componer la decoración, los diseñadores también tenían en cuenta este factor estético que dependía del movimiento, por lo que en su mayoría estos tejidos estaban destinados a la indumentaria. La producción de estas telas fue característica de las manufacturas francesas, que inicialmente basaron sus diseños en los dibujos del arquitecto-decorador Daniel Marot, pero son también de gran calidad las producciones de centros italianos, como Venecia, Mesina o Palermo, que incorporaron las novedades decorativas y donde los tejidos se pueden reconocer también por algunas características técnicas. En el caso concreto de esta pieza, por la manera realista en que se han representado los motivos florales y vegetales, se puede datar entre 1715 y 1720, época de transición de los tejidos bizarros a los naturalistas. La presencia de amplias áreas de la decoración realizadas con hilo metálico que recubre casi toda la superficie y el uso de una gama cromática muy ligera en las tramas espolinadas nos permite identificarlo como un tejido denominado ""ganzo"", típico de las producciones venecianas.","Damask"
"http://data.silknow.org/object/95e6b997-3596-3e86-beea-ab0ff02a78df","http://data.silknow.org/graph/cer","Fragmento textil de forma rectangular de damasco de seda verde. Decoración de chinería. Conserva huellas de claveteado.","Damask"
"http://data.silknow.org/object/95e6b997-3596-3e86-beea-ab0ff02a78df","http://data.silknow.org/graph/cer","Edad Moderna","Damask"
"http://data.silknow.org/object/6357da8a-8ea8-3063-a69e-0fe2b83329ca","http://data.silknow.org/graph/cer","Barroco   Época Luis XIV   Edad Moderna","Damask"
"http://data.silknow.org/object/6357da8a-8ea8-3063-a69e-0fe2b83329ca","http://data.silknow.org/graph/cer","Pieza de tejido de forma cuadrada de color naranja decorada con motivos vegetales y florales realizados en seda blanca e hilo metálico dorado. Sobre un fondo de damasco naranja con motivos florales y vegetales se disponen, espolinados, motivos florales y vegetales en hilo metálico dorado y plateado y tallos en seda blanca. La pieza está compuesta por dos fragmentos. Conserva uno de los orillos (11 mm., formado por una sucesión de bandas de color azul marino mezclado con rojo, blanco, azul marino, rojo, blanco, azul marino, rojo y blanco). Las dimensiones del tejido no permiten apreciar el ancho de telar. Respecto al ""rapport"", tiene una altura de 18.5 cm., pero las dimensiones de la pieza impiden conocer la anchura.   
  
Ligamentos:  
- Damasco formado por raso de 5 por urdimbre [brillo] y gro [mate] [base]  
-Tramas espolinadas de seda blanca que liga en sarga, e hilo metálico dorado y plateado [decoración]","Damask"
"http://data.silknow.org/object/6357da8a-8ea8-3063-a69e-0fe2b83329ca","http://data.silknow.org/graph/cer","Por las características técnicas y decorativas, se puede incluir en el grupo de tejidos bizarros. El término ""sedas bizarras"" hace referencia a los tejidos fabricados en Europa entre 1695 y 1720 que presentan una decoración compuesta por elementos fantásticos combinados con motivos exóticos, y que en ocasiones por su gran complejidad son casi indescriptibles. Los diseños, completamente originales respecto a las fórmulas compositivas utilizadas hasta entonces en las producciones europeas, se realizaban en su mayoría con una particular solución técnica consistente en combinar en el fondo el efecto lúcido-opaco del damasco, con decoraciones realizadas en hilo metálico dorado y plateado. Si bien la técnica no era nueva, en los tejidos bizarros se renovó al crear un doble plano de profundidad con la superposición de dos diseños diversos sólo en parte correlativos: uno de fondo obtenido a través del contraste de los efectos brillo-mate del damasco, y otro realizado con las tramas decorativas, con cuya combinación se buscaba conseguir distintos planos de profundidad. Además, en este tipo de tejido el uso de hilos metálicos dorados y plateados cambiaron en cierto sentido la idea tradicional de los tejidos ricos, evidenciando no tanto la cualidad de la materia, como la fineza técnica de su elaboración, y la fascinación misteriosa de su ornamentación. La renovación decorativa también implicó cambios en la gama cromática y en su combinación. Si el rojo se mantiene como el pigmento más valorado, que además estaba disponible en infinitos tonos, que iban del fucsia al coral y al rosa más tenue, los azules recuerdan a la porcelana y se empolvan, los amarillos se llenan de esfumaturas naranjas, y los verdes asumen tonos esmaltados. Los tejidos ""bizarros"" presentan una estructura decorativa en el interior de la cual generalmente es reconocible la distribución ordenada en filas, con los motivos contrapeados orientados a izquierda y derecha con un desarrollo vertical ondulado, en algunas ocasiones difícil de individualizar por la enorme riqueza de detalles. De hecho, las formas fantásticas, exóticas, geométricas o vagamente naturalistas, están dispuestas de manera libre, pero sobre todo adquieren dimensiones insólitas, aumentando notablemente la altura del ""rapport"". A la ambigüedad de las formas insólitas de la decoración principal hay que añadir la percepción del damasco, inquietante y nunca completo, visto y oculto por la incidencia de la luz sobre el tejido. A la hora de componer la decoración, los diseñadores también tenían en cuenta este factor estético que dependía del movimiento, por lo que en su mayoría estos tejidos estaban destinados a la indumentaria. La producción de estas telas fue característica de las manufacturas francesas, que inicialmente basaron sus diseños en los dibujos del arquitecto-decorador Daniel Marot, pero son también de gran calidad las producciones de centros italianos, como Venecia, Mesina o Palermo, que incorporaron las novedades decorativas y donde los tejidos se pueden reconocer también por algunas características técnicas. La pequeña dimensión del ""rapport"", el esquematismo de la decoración y la claridad compositiva de la decoración permite datar el tejido a finales del siglo XVII.","Damask"
"http://data.silknow.org/object/c8519e13-7a26-303a-acbc-03452ce2c2a6","http://data.silknow.org/graph/cer","Por las características técnicas y decorativas, puede incluirse dentro del grupo de tejidos bizarros. El término ""sedas bizarras"" hace referencia a los tejidos fabricados en Europa entre 1695 y 1720 que presentan una decoración compuesta por elementos fantásticos combinados con motivos exóticos, y que en ocasiones por su gran complejidad son casi indescriptibles. Los diseños, completamente originales respecto a las fórmulas compositivas utilizadas hasta entonces en las producciones europeas, se realizaban en su mayoría con una particular solución técnica consistente en combinar en el fondo el efecto lúcido-opaco del damasco, con decoraciones realizadas en hilo metálico dorado y plateado. Si bien la técnica no era nueva, en los tejidos bizarros se renovó al crear un doble plano de profundidad con la superposición de dos diseños diversos sólo en parte correlativos: uno de fondo obtenido a través del contraste de los efectos brillo-mate del damasco, y otro realizado con las tramas decorativas, con cuya combinación se buscaba conseguir distintos planos de profundidad. Además, en este tipo de tejido el uso de hilos metálicos dorados y plateados cambiaron en cierto sentido la idea tradicional de los tejidos ricos, evidenciando no tanto la cualidad de la materia, como la fineza técnica de su elaboración, y la fascinación misteriosa de su ornamentación. La renovación decorativa también implicó cambios en la gama cromática y en su combinación. Si el rojo se mantiene como el pigmento más valorado, que además estaba disponible en infinitos tonos, que iban del fucsia al coral y al rosa más tenue, los azules recuerdan a la porcelana y se empolvan, los amarillos se llenan de esfumaturas naranjas, y los verdes asumen tonos esmaltados. Los tejidos ""bizarros"" presentan una estructura decorativa en el interior de la cual generalmente es reconocible la distribución ordenada en filas, con los motivos contrapeados orientados a izquierda y derecha con un desarrollo vertical ondulado, en algunas ocasiones difícil de individualizar por la enorme riqueza de detalles. De hecho, las formas fantásticas, exóticas, geométricas o vagamente naturalistas, están dispuestas de manera libre, pero sobre todo adquieren dimensiones insólitas, aumentando notablemente la altura del ""rapport"". A la ambigüedad de las formas insólitas de la decoración principal hay que añadir la percepción del damasco, inquietante y nunca completo, visto y oculto por la incidencia de la luz sobre el tejido. A la hora de componer la decoración, los diseñadores también tenían en cuenta este factor estético que dependía del movimiento, por lo que en su mayoría estos tejidos estaban destinados a la indumentaria. La producción de estas telas fue característica de las manufacturas francesas, que inicialmente basaron sus diseños en los dibujos del arquitecto-decorador Daniel Marot, pero son también de gran calidad las producciones de centros italianos, como Venecia, Mesina o Palermo, que incorporaron las novedades decorativas y donde los tejidos se pueden reconocer también por algunas características técnicas. Por la disposición de la decoración en bandas verticales y el esquematismo y disposición contrapuesta de los motivos decorativos se puede datar a finales del siglo XVII.","Damask"
"http://data.silknow.org/object/c8519e13-7a26-303a-acbc-03452ce2c2a6","http://data.silknow.org/graph/cer","Fragmento de tejido rectangular. Sobre fondo verde de damasco, que presenta una decoración vegetal combinado los efectos de mate y brillo, se sucede verticalmente, de manera contrapuesta, una decoración floral realizada en hilo metálico (flores en dorado y tallos en plateado) que se desarrolla en franjas verticales -sucesión de flor grande y pequeña, orientadas de manera alterna-, separadas entre sí por una cenefa dorada contínua de motivos florales esquematizados. Carece de orillos. Las dimensiones del fragmento impiden conocer las dimensiones del ""rapport"" y del ancho de telar. En el reverso conserva restos de adhesivo, seguramente de un soporte anterior.  
  
Ligamentos:  
-Damasco formado por raso de 5 por urdimbre [brillo] y tafetán [mate] [base]  
-Tramas espolinadas de hilos metálicos dorados y plateados arrollados a hilo de seda [decoración]","Damask"
"http://data.silknow.org/object/c8519e13-7a26-303a-acbc-03452ce2c2a6","http://data.silknow.org/graph/cer","Época Luis XIV   Edad Moderna   Barroco","Damask"
