"obj","museum","text","technique_group"
"http://data.silknow.org/object/e2e67441-71f5-3522-863c-45d7a31e3c7f","http://data.silknow.org/graph/vam","Furnishing fabric, green & gold silk velvet, with a pattern of scrolling stems, flowers and crowns, probably 1570-1629, Italy","Cut velvet"
"http://data.silknow.org/object/e2e67441-71f5-3522-863c-45d7a31e3c7f","http://data.silknow.org/graph/vam","This silk was probably intended for use as a furnishing textile, as the vertical disposition and scale of the pattern are suited to wall hangings or curtains. This type of silk product was one of the richest because the making of velvet required skilled weavers and took a long time. Under the best circumstances, a weaver could progress at the rate of no more than 60 metres in a year. 

Not surprisingly, velvet weavers earned more than those who specialised in other silk textiles, and their earnings increased in direct proportion to the difficulty of the work involved; in the velvet hierarchy, at the bottom sat the weavers of solid velvets, at the top the weavers of pile-on-pile velvets with brocading and bouclé gold wefts. The former earned about one third of the wages of the latter.

In western Europe, expertise in velvet-weaving was restricted at this period to various Italian cities (Lucca, Florence, Genoa, Venice) and to certain centres in Spain (e.g. Valencia), some of which had gained their knowledge through the import of Italian craftsmen.","Cut velvet"
"http://data.silknow.org/object/e2e67441-71f5-3522-863c-45d7a31e3c7f","http://data.silknow.org/graph/vam","HANGING
Velvet, with a ground of silver-gilt and pattern in cut and uncut silk pile.
Italian (Genoa or Florence), 1550-1600
147-1880

Large-scale stylised floral patterns of this kind, often incorporating crowns, can be seen as a development from the 'pomegranate' pattterns of the Renaissance. These types of patterns contrast with the parallel development of much smaller formal patterns. [pre 2000]","Cut velvet"
"http://data.silknow.org/object/e2e67441-71f5-3522-863c-45d7a31e3c7f","http://data.silknow.org/graph/vam","Cut and uncut voided silk velvet with a gold ground. The pattern is a point repeat (i.e. symmetrical about a vertical axis), comprising compartments topped with coronets from which curvaceous foliage and flowers scroll and above which sits a sun motif. The length comprises three full repeats of the pattern which does not repeat widthwise. The selvedges are primarily gold but seem to have a green stripe. The glitter of the gold is still apparent.","Cut velvet"
"http://data.silknow.org/object/e2e67441-71f5-3522-863c-45d7a31e3c7f","http://data.silknow.org/graph/vam","This silk was probably intended for use as a furnishing textile, the vertical disposition and scale of the pattern being suited to wall-hangings or curtains. In the hierarchy of silk products, it was one of the richest because the technique of velvet weaving required skilled weavers (often specialised in this particular technique) and the making of the velvet took a long time (under optimal circumstances, a weaver could progress at the rate of no more than 200 feet in a year). This velvet is particularly complex because it comprises different forms of pile and incorporates metallic threads. It conforms to the usual widths of the period for such textiles (54-60 centimetres).

In Western Europe, expertise in velvet-weaving was restricted at this period to various Italian cities (e.g. Lucca, Florence, Genoa, Venice) and to certain centres in Spain, some of which had gained their knowledge through the import of Italian craftsmen (e.g. Valencia). The first records of velvet production in Lucca, Venice, Florence, and Genoa date to the beginning of the fourteenth century, as do the first records of their presence in royal and papal inventories. While Lucca was the earliest centre, the other three cities competed for leadership in the fifteenth and sixteenth century. 

Not surprisingly, velvet weavers earned more than their confreres who specialised in other silk textiles, and their earnings increased in direct proportion to the difficulty of the work involved: in the velvet hierarchy, at the bottom sat the weavers of solid velvets, at the top the weavers of pile-on-pile velvets with brocading and bouclé gold wefts. The former earned about one third of the wages of the latter.

In the sixteenth century sumptuary laws attempted - unsuccessfully - to reduce excessive expenditure on clothing and furnishings, restricting the use of such textiles in dress and forbidding it in canopies, blankets, curtains, and cushions.

For further detail, see Roberta Orsi Landini. 'The Triumph of Velvet. Italian production of velvet in the Renaissance'. In Fabrizio de' Marinis, ed. <i>Velvet. History, Techniques, Fashions</i>. Milan: Idea Books, 1994, pp.20-49.","Uncut velvet"
"http://data.silknow.org/object/e2e67441-71f5-3522-863c-45d7a31e3c7f","http://data.silknow.org/graph/vam","Furnishing fabric, green & gold silk velvet, with a pattern of scrolling stems, flowers and crowns, probably 1570-1629, Italy","Uncut velvet"
"http://data.silknow.org/object/e2e67441-71f5-3522-863c-45d7a31e3c7f","http://data.silknow.org/graph/vam","This silk was probably intended for use as a furnishing textile, as the vertical disposition and scale of the pattern are suited to wall hangings or curtains. This type of silk product was one of the richest because the making of velvet required skilled weavers and took a long time. Under the best circumstances, a weaver could progress at the rate of no more than 60 metres in a year. 

Not surprisingly, velvet weavers earned more than those who specialised in other silk textiles, and their earnings increased in direct proportion to the difficulty of the work involved; in the velvet hierarchy, at the bottom sat the weavers of solid velvets, at the top the weavers of pile-on-pile velvets with brocading and bouclé gold wefts. The former earned about one third of the wages of the latter.

In western Europe, expertise in velvet-weaving was restricted at this period to various Italian cities (Lucca, Florence, Genoa, Venice) and to certain centres in Spain (e.g. Valencia), some of which had gained their knowledge through the import of Italian craftsmen.","Uncut velvet"
"http://data.silknow.org/object/e2e67441-71f5-3522-863c-45d7a31e3c7f","http://data.silknow.org/graph/vam","HANGING
Velvet, with a ground of silver-gilt and pattern in cut and uncut silk pile.
Italian (Genoa or Florence), 1550-1600
147-1880

Large-scale stylised floral patterns of this kind, often incorporating crowns, can be seen as a development from the 'pomegranate' pattterns of the Renaissance. These types of patterns contrast with the parallel development of much smaller formal patterns. [pre 2000]","Uncut velvet"
"http://data.silknow.org/object/e2e67441-71f5-3522-863c-45d7a31e3c7f","http://data.silknow.org/graph/vam","Cut and uncut voided silk velvet with a gold ground. The pattern is a point repeat (i.e. symmetrical about a vertical axis), comprising compartments topped with coronets from which curvaceous foliage and flowers scroll and above which sits a sun motif. The length comprises three full repeats of the pattern which does not repeat widthwise. The selvedges are primarily gold but seem to have a green stripe. The glitter of the gold is still apparent.","Uncut velvet"
"http://data.silknow.org/object/711a9e6b-d956-3d5f-a7f2-e9f4bcbe1261","http://data.silknow.org/graph/mfa","Loosely woven linen completely covered with embroidery.  Flowers, architectural ornament and scrolls and two armorial shields surmounted by a crown are worked in gros point and petit point with brilliant colored wools and silks (reds, blues, yellows, greens, etc.) on a ground couched with silver thread.  The couching stitches are taken through firm linen lining, as well as loosely woven linen.  Said to come from Polish church.
Belongs with 38.1050-1052.
See note.","Embroidery"
"http://data.silknow.org/object/709f9f45-dff8-3afa-9f4b-b2f2b6d977ee","http://data.silknow.org/graph/mfa","Ground: blue silk.  Design: floral border worked with pink, cream and yellow silk, and couched gold and silver thread.  (Collection Achille Jubinal no. 57).","Embroidery"
"http://data.silknow.org/object/f4435da6-89c3-32bf-b609-abe903e94871","http://data.silknow.org/graph/mfa","Loosely woven linen completely covered with embroidery.  An angel, flowers, architectural ornament, scrolls and two armorial shields surmounted by a crown are worked in gros point and petit point with brilliant colored wools and silks (reds, blues, yellows, greens, etc.) on a ground couched with silver thread.  The couching stitches are taken through firm linen lining as well as loosely woven linen.  Said to come from Polish church.  
Belongs with 38.1050, 38.1052-53.
See note.","Embroidery"
"http://data.silknow.org/object/765c3820-ad42-3a27-839d-dd177667de28","http://data.silknow.org/graph/mfa","Fragment of embroidery. Probably belongs with 46.244.","Embroidery"
"http://data.silknow.org/object/9c5a02af-fff4-320c-9db2-8cfbaebca42e","http://data.silknow.org/graph/mfa","Loosely woven linen completely covered with embroidery.  Flowers, architectural ornament and scrolls are worked in gros point and petit point with brilliant colored wools and silks (reds, blues, yellows, greens, etc.) on a ground couched with silver thread.  The couching stitches are taken through firm linen lining as welll as loosely woven linen.  Said to come from Polish church.  
Belongs with 38.1050-1051, 38.1053.
See note.","Embroidery"
"http://data.silknow.org/object/34b1761a-2201-386e-ac0d-caf6fb629aa1","http://data.silknow.org/graph/mfa","(Two pieces sewed together)","Embroidery"
"http://data.silknow.org/object/d4665415-63ec-3fee-b12f-80e337c0f326","http://data.silknow.org/graph/mfa","Embroidered picture: Joseph Being Lifted from the Pit.","Embroidery"
"http://data.silknow.org/object/77daff8d-058a-349d-8620-4c223ee419a4","http://data.silknow.org/graph/mfa","From a set of four. Red, orange, brown and shades of yellow crewels worked with a variety of stitches, including stem, seed, buttonhole, lattice work, French knots, bullion, etc., on a linen-and-cotton weft twill ground fabric. The design shows bizarre flowers, exotic fruits and tree islands. Condition: Good. See matching valance (63.1027) and chair seat covers (63.1028-.1034).","Embroidery"
"http://data.silknow.org/object/a8e5dac8-f84b-3539-a69d-d917eb9e0db7","http://data.silknow.org/graph/mfa","Point - Buratto
Ground: buratto (gauze) woven with brown silk.  Design: zigzag of conventionalized angular leaves embroidered (darning) with several shades of yellow, green, blue and pale pink silk.  Very poor condition, worn and torn.","Embroidery"
"http://data.silknow.org/object/6fbf410d-49db-35d3-8e6a-a4b45fc63613","http://data.silknow.org/graph/mfa","The main field is woven in stripes of white, and red and white.  On one end is a border of zig-zag lines of red weaving outlined with red embroidery.  Joined to the end by blue fagoting is a piece of red cotton.","Embroidery"
"http://data.silknow.org/object/3e330703-c748-36dc-980d-559a865e83e5","http://data.silknow.org/graph/mfa","Same fabric as 46.214.","Embroidery"
"http://data.silknow.org/object/a890fae9-309f-3b87-a01e-69211ea077a2","http://data.silknow.org/graph/mfa","Two strips muslin.","Embroidery"
"http://data.silknow.org/object/e72ce71c-66d5-37bb-8c26-45a7fea3a828","http://data.silknow.org/graph/mfa","sewed together.","Embroidery"
"http://data.silknow.org/object/3fe21dfc-782c-3084-a574-4fdf67d73119","http://data.silknow.org/graph/mfa","Heavy white linen, the ground is embroidered with tent-stitch, long-legged cross-stitch and with dark red silk.","Embroidery"
"http://data.silknow.org/object/00c63b59-40c0-3d82-b864-018499231d71","http://data.silknow.org/graph/mfa","Ground: cream white linen. Design: ""king pattern"", worked in darning stitch with reddish orange silk.","Embroidery"
"http://data.silknow.org/object/0eef3cdf-2d17-306d-a210-7c32da69e6d6","http://data.silknow.org/graph/mfa","From a set of four. Red, orange, brown and shades of yellow crewels worked with a variety of stitches, including stem, seed, buttonhole, lattice work, French knots, bullion, etc., on a linen-and-cotton weft twill ground fabric.  The design shows bizarre flowers, exotic fruits and tree islands. Condition: Good. See matching valance (63.1027) and chair seat covers (63.1028-.1034).","Embroidery"
"http://data.silknow.org/object/cfd7a142-67ea-3f39-aba3-5a85330167fd","http://data.silknow.org/graph/mfa","Heavy white linen, the ground is embroidered with tent-stitch (long-legged cross-stitch) and dark red silk, the design of birds and plant forms is of linen outlined and detailed with dark green silk.","Embroidery"
"http://data.silknow.org/object/410084a5-78a4-377a-91d9-498f9ac3301c","http://data.silknow.org/graph/vam","This delicate length of gold-cloth has been embellished with shards of jewel beetle-wings, crimped silver-gilt wire, metal-wrapped thread and sequins. Gold-cloth is woven of flattened silver-gilt wire and silk and is very fragile. This length was probably made to be used as trimming for a garment.","Embroidery"
"http://data.silknow.org/object/410084a5-78a4-377a-91d9-498f9ac3301c","http://data.silknow.org/graph/vam","Length of gold-cloth embellished with crimped silver-gilt wire, metal-wrapped thread, sequins and beetle-wings","Embroidery"
"http://data.silknow.org/object/dcf2b248-90f6-3c1b-8df1-fd668ef035cf","http://data.silknow.org/graph/vam","Cushion cover of yellow silk, embroidered in satin stitches with floss silks. In the centre is a circular arrangement of peaches, with bats and swastikas, surrounded by evenly distributed stylised blossoms, leaves, and sprays, intermingled with swastikas. Beyond are borderings of similar floral and leaf forms, bats, and swastikas.","Embroidery"
"http://data.silknow.org/object/dcf2b248-90f6-3c1b-8df1-fd668ef035cf","http://data.silknow.org/graph/vam","THRONE CUSHION.
CHINESE (Ch'ing dynasty);
late 18th-early 19th century.
Embroidered in silk on silk twill ground; long and short, satin, stem, and Pekin knot stitches and some  couched gilt thread. []","Embroidery"
"http://data.silknow.org/object/dcf2b248-90f6-3c1b-8df1-fd668ef035cf","http://data.silknow.org/graph/vam","Embroidered cushion cover, China, late 18th-early 19th century","Embroidery"
"http://data.silknow.org/object/5c6e7ed9-96de-3b15-bd95-ce3d37f07222","http://data.silknow.org/graph/vam","Linen sampler embroidered with silk and metal thread with pearls and beads.

In the area above the inscription are the following motifs: an owl in a tree, a dog with collar and lead, a lion passant guardant, a chained and muzzled bear in a field of daisies, a tree with a squirrel and a pelican in her piety, a crouching hind, a spray of cowslips and a small dog with 'IVNO' above it. There are also three small motifs that have been unpicked, which appear to be a castle on an elephant, a squirrel cracking a nut, and a raven. All of these motifs are worked in cross stitch except for the large dog which is filled in with closely worked arrowhead stitch. There are also two tiny examples of metal thread interlacing in the top right corner. The rest of the sampler is filled with formal geometrical and floral repeating patterns. These are worked mainly in back stitch, but there are examples of work in more complicated stitches showing that the back stitch was intended to be a grounding for further elaboration. Other stitches include satin, chain, ladder, buttonhole and detached buttonhole filling, couching in patterns, coral, speckling, two-side Italian cross, bullion and French knots and beadwork. The colours are brown, greens, red, pink, blue, white and yellow.","Embroidery"
"http://data.silknow.org/object/5c6e7ed9-96de-3b15-bd95-ce3d37f07222","http://data.silknow.org/graph/vam","This is the earliest dated British sampler to have survived, and its inscription commemorates the birth of a child, Alice Lee, two years earlier. Its maker, Jane Bostocke, who is known to have been a cousin of Alice's and was buried in the village where she lived, may have lived in the Lee family household. The motifs at the top of the sampler relate to their family crests. The sampler is from a period of transition in the practical use of such items - between the 16th century and earlier, when they served as a reference piece for a more or less experienced embroiderer, and what gradually became their nature in the 17th century: a method of measuring and recording the maker's skill.

The embroidery is worked in cross stitch and back stitch but there are examples of work in more complicated stitches showing that the back stitch was intended to be a grounding for further elaboration.  Other stitches include satin, chain, ladder, buttonhole and detached buttonhole filling, couching in patterns, coral, speckling, two-side Italian cross, bullion and French knots and beadwork.","Embroidery"
"http://data.silknow.org/object/5c6e7ed9-96de-3b15-bd95-ce3d37f07222","http://data.silknow.org/graph/vam","Sampler of embroidered linen with coloured silk and metal threads, seed pearls and beads, made by Jane Bostocke, England, dated 1598.","Embroidery"
"http://data.silknow.org/object/56306c03-68f1-33c3-b1e7-788d4e7571d7","http://data.silknow.org/graph/vam","Cover of cotton embroidered with silk and edged with bobbin lace, Guatemala, 1870-1899","Embroidery"
"http://data.silknow.org/object/56306c03-68f1-33c3-b1e7-788d4e7571d7","http://data.silknow.org/graph/vam","Cover of plain weave cotton embroidered with silk and edged with bobbin lace.

1931 Description: cover, coloured silks on brown cotton; satin and double running stitches. The cover is in two pieces, stitched together across the centre.  At either end is a broad band of embroidery in crimson and blue-green silks, the pattern consisting of symmetrically arranged conventional flowers and leaves.  Above this band at either end are three turkeys, seen from the front, in the same colours, and above these two butterflies; along one side is a narrow crocheted border in the coloured silks, and at either end is a fringe of green silk and cotton.

1975 Description: The ground cloth is a balanced weave and probably is made of the natural brown, undyed, cotton known as Cuyuscate or Ixcaco (Gossypium Mexcianum) so valued and popular in Guatemala among the Indians.  This piece is not typical of Guatemalan Indian work but was probably embroidered by Guatemalans for the Spanish colonists.  Silk embroidery on Cuyuscate is mentioned by Osborne in relation to the village of Totonicapan; perhaps this piece is from there as this was also a colonial centre. See L de J Osborne 'Indian Crafts of Guatemalan and San Salvador' (University of Oklahoma Press, 1965 p.149).  On pp.96-97 there is a reference to the peacock and to green silk and turtle motifs.

Notes (1997): The ground is a loose plain weave with brown (undyed) cotton (Z-spun, unplied).  There are 44 warp threads per inch and 34 weft threads per inch.  Both ends are oversewn with red silk; neither seems to have been turned as a hem but both seem thicker and stronger than the ground.  The embroidery (which is reversible) is worked with red and blue (or blue/green?) floss silk.  The same type and colour of silk has been used to make a narrow bobbin lace edging which has been attached to one side.  Lengths of plaited brown and blue silk (4.5"" long) have been attached to both ends to form a fringe.  The join across the middle of this piece is very crude and gives the impression that the piece was originally a deep border made from two widths joined side by side.","Embroidery"
"http://data.silknow.org/object/13790a64-ea27-3eed-addc-70210c57ecc0","http://data.silknow.org/graph/vam","Textiles, Gaddi, Murshidabad, 1850","Embroidery"
"http://data.silknow.org/object/13790a64-ea27-3eed-addc-70210c57ecc0","http://data.silknow.org/graph/vam","The <i>gaddi</i> was one of the most important textiles used in the Indian court. Often simply a textile spread on the floor with a cushion for the ruler to lean on, the <i>gaddi</i> constituted the seat of power and formed the focal point of a <i>darbar</i> or court gathering.  The concept of royalty was so closely linked to this portable seat of power that the accession of a ruler was referred to as 'ascending the <i>gaddi</i>' , even though the actual ceremony of investiture often took place on a raised seat or platform of marble, stone or metal. Textiles made up the bulk of furnishings used at the Indian court, and were often richly decorated.","Embroidery"
"http://data.silknow.org/object/30132537-0cb0-389f-99dd-ce824853fa92","http://data.silknow.org/graph/vam","Embroidered surcoat of crimson satin, c. 1850","Embroidery"
"http://data.silknow.org/object/30132537-0cb0-389f-99dd-ce824853fa92","http://data.silknow.org/graph/vam","Han Chinese woman's surcoat (mang'ao). Crimson silk satin weave embroidered with dragons, birds, and fish leaping out of waves. Embroidery with bright coloured floss silks in satin stitches and pekin knot stitches, with gold threads in couchured work. Right side fastening, silk loop and knot buttons. Small, stand-up collar. Wide sleeves, straight cuffs. The ornaments consist of a bordering of formal waves with fishes leaping up, on each side of a house or temple. Golden dragons (five clawed), scatterings of blue cloudlets, chimeras, flowers, &c. appear on the shoulders and back and front of the garment.","Embroidery"
"http://data.silknow.org/object/1467da8c-4428-3ec2-be9f-0069a488d340","http://data.silknow.org/graph/vam","British Galleries:
Decorative cloths were hung at the head of beds and were often decorated with coats of arms. This one is embroidered with a coat of arms and initials celebrating the marriage of Henry Wentworth and Elizabeth Glemham in 1554. The expensive red and white silks were re-used from earlier hangings. [27/03/2003]","Embroidery"
"http://data.silknow.org/object/1467da8c-4428-3ec2-be9f-0069a488d340","http://data.silknow.org/graph/vam","Head cloth for a bed, cream and red silk damask","Embroidery"
"http://data.silknow.org/object/1467da8c-4428-3ec2-be9f-0069a488d340","http://data.silknow.org/graph/vam","embroidered, 1554-75, English; Arms of Wentworth/Glemham","Embroidery"
"http://data.silknow.org/object/1467da8c-4428-3ec2-be9f-0069a488d340","http://data.silknow.org/graph/vam","<b>Object Type</b><br>Together with other bed hangings, the head cloth, hung at the head of the bed, helped keep the sleeping occupants warm. It also contributed an element of luxury and colour, as well as providing an appropriate and highly visible place to show the owners' coats of arms or initials.<br><br><b>Makers & Making</b><br>The reuse of  luxury materials was quite common and in this case more than one original dress or furnishing fabrics have been included. Such economy suggests and that this headcloth was probably not intended for the best bed. Even the richest households would make use of 'secondhand' materials, particularly expensive ones. The cream silk damask with couched embroidery may have once formed part of a bed tester or canopy that was suspended over the top of the bed. The red brocaded silk damask evidently also had another use before it was incorporated into this headcloth.","Embroidery"
"http://data.silknow.org/object/28931c2e-ee63-3bb0-882f-ccbd4dc53bbc","http://data.silknow.org/graph/vam","British Galleries:
PURSES<br>
Purses were a common dress accessory and often very ornate.  In the days before regular bathing, body odours were masked with 'sweet bags' containing perfumed powder or dried herbs.  Purses also held mirrors or sewing equipment.  Presents or donations of money could be 'gift wrapped' in a purse. [27/03/2003]","Embroidery"
"http://data.silknow.org/object/28931c2e-ee63-3bb0-882f-ccbd4dc53bbc","http://data.silknow.org/graph/vam","<b>Object Type</b><br>A number of beaded bags from the early 17th century survive.  Their stylized floral patterns and less expensive materials imitate the elaborate embroidered versions carried by the aristocracy.  Many bear mottos or expressions relating to charity, friendship or luck, which suggests that they may have been used for gifts of money. <br><br><b>Materials & Making</b><br>The development of the 'drawn-glass' technique about 1490 allowed the manufacture of large numbers of small, round, coloured beads with a central hole, of the type used in this purse. The glassworks on the island of Murano near Venice were the most famous during the Renaissance, but by the early 17th century the technology had spread to glass-making centres in Amsterdam and Bavaria.  Beads were produced mainly for trade with North America and Africa, but they were also sold in Europe for use in embroidery.<br><br><b>Subjects Depicted</b><br>The expression 'hit or miss' is first recorded in the English language in William Shakespeare's play <i>Troilus and Cressida</i> published in 1606, where it has the same meaning of random luck that it has today.  The expression may have derived from a country dance also known as 'hit and miss', recorded as early as 1626.","Embroidery"
"http://data.silknow.org/object/28931c2e-ee63-3bb0-882f-ccbd4dc53bbc","http://data.silknow.org/graph/vam","Purse of brown glass beads on a ground of netted silk. With a diamond diaper pattern in blue and white beads with clusters of green and blue beads at the intersections. In each diamond a letter 'S' in dark blue beads is surrounded by white and yellow beads. Lined with leather and buff silk. Two tassels of buff silk ribbon at the bottom.","Embroidery"
"http://data.silknow.org/object/28931c2e-ee63-3bb0-882f-ccbd4dc53bbc","http://data.silknow.org/graph/vam","Purse of glass beads on a ground of netted silk, England, dated 1628","Embroidery"
"http://data.silknow.org/object/00721920-6215-3233-bebf-595beac82df4","http://data.silknow.org/graph/vam","Unsewn skirt piece. Yellow satin-woven silk with silk embroidery.","Embroidery"
"http://data.silknow.org/object/00721920-6215-3233-bebf-595beac82df4","http://data.silknow.org/graph/vam","This skirt piece was one of several examples of Indian textile illustrated in Owen Jones's book, The Grammar of Ornament, (London, 1856).","Embroidery"
"http://data.silknow.org/object/00721920-6215-3233-bebf-595beac82df4","http://data.silknow.org/graph/vam","Garment, Kutch, Gujarat, mid 19th century","Embroidery"
"http://data.silknow.org/object/00721920-6215-3233-bebf-595beac82df4","http://data.silknow.org/graph/vam","British Galleries:
The professional male embroiderers from the Mochi community in Kutch developed this embroidery technique by using a hook, as well as a needle. This was an adaptation of a method previously used on leather. Embroideries such as this were made for and sold to wealthy Indian patrons. [27/03/2003]
EMBROIDERED SKIRT 

Professional male embroiderers of Kutch’s Mochi community embroidered skirt cloths like this for wealthy patrons. They used a hooked awl (ari) to create its fine chain-stitch, a technique adapted from leatherwork. The Rao (ruler) of Kutch sent this piece to London’s Great Exhibition of 1851 as part of ‘the dress of a lady of rank’.

Skirt length
Silk (satin weave) embroidered with silk
Kutch, Gujarat, about 1850
V&A: 791A-1852 [03/10/2015-10/01/2016]","Embroidery"
"http://data.silknow.org/object/00721920-6215-3233-bebf-595beac82df4","http://data.silknow.org/graph/vam","This long piece of embroidery was originally made as a skirt, and would normally have been gathered into a cotton waistband with a drawstring at the top. The hem would probably also have been given additional weight by a facing of thicker material. The materials, design and technique are all typical of the fine embroidery of Kutch, part of the modern state of Gujarat in north-western India.This type of  chain-stitch embroidery was the speciality of professional male embroiderers from the Mochi community of Kutch in Gujarat. They were originally leather workers and had developed a technique of silk embroidery on leather using a type of hooked awl. This method was later adapted for use on cloth. The Mochi work of Kutch is among the finest embroidery ever produced in India, and was used for textiles at the Mughal court as well as for the wealthy patrons of urban Gujarat.<br><br><b>Design & Designing</b><br>This skirt-piece is embroidered with a repeating floral pattern on a rich yellow ground. While the ground colour is typical of Kutch embroidery, the floral motifs have obviously been influenced by Mughal designs. Floral patterns like this were usually interspersed with peacocks or human figures in the more traditional Kutchi pieces.","Embroidery"
"http://data.silknow.org/object/bc57067d-7b3b-3f9f-ab84-72861074a73b","http://data.silknow.org/graph/vam","This embroidered crimson silk twill cloth is an epitaphios. An epitaphios is a large cloth carried in procession in the Good Friday services and for which the early term was Great Aër. The decoration, with the body of the dead Christ accompanied by angels with fans and with the symbols or figures of the evangelists in the corners, is of conventional form. In this example, the verses from the troparion emphasise the Good Friday theme. The dedication also mentions <i>Prayer of the servant of God Nicholas Eudaimonoioannes with his wife and children in the year 6915</i><i> <I>[<i>1407</i>]</I>.</i> The Nicholas mentioned here may well be the Nicholas Eudaimonoioannes who acted as Manuel II's ambassador to the Venetians in 1416 and was one of his delegates to the Council of Constantine in 1414-17. 

The Eudaimonoioannes family held an important place in the history of the Morea (the Peloponnese), as archons of Monemvasia from the 13th century until the Turkish conquest. The epitaphios was probably commissioned for donation to a church in Nicholas' native Morea. It is likely to have been made somewhere in the Greek peninsula but was possibly a product of the capital, Constantinople.","Embroidery"
"http://data.silknow.org/object/bc57067d-7b3b-3f9f-ab84-72861074a73b","http://data.silknow.org/graph/vam","Large panel of crimson silk twill embroidered in gold, silver and coloured silks showing the dead Christ.","Embroidery"
"http://data.silknow.org/object/bc57067d-7b3b-3f9f-ab84-72861074a73b","http://data.silknow.org/graph/vam","Embroidered silk and silver threads on crimson silk ground.  Linen or canvas lining.  The dead Christ figure lying at the centre on a stone slab, two angels with liturgical fans to his left and right; in the corners, busts of the four Evangelists.  A Greek inscription runs around the outside in gold thread.","Embroidery"
"http://data.silknow.org/object/086b3f47-6764-3a03-87d1-ebd6a246e687","http://data.silknow.org/graph/vam","Skirt petticoat panel of satin embroidered with silk, England, ca. 1600","Embroidery"
"http://data.silknow.org/object/086b3f47-6764-3a03-87d1-ebd6a246e687","http://data.silknow.org/graph/vam","Fashionable gowns of the 1590s and early 1600s were often worn open in front to reveal a decorative petticoat or forepart underneath. The design of this embroidered silk and gilt thread petticoat panel includes a spider's web, jagged arrows, obelisk and armillary sphere, all well-known motifs from contemporary emblem books.","Embroidery"
"http://data.silknow.org/object/086b3f47-6764-3a03-87d1-ebd6a246e687","http://data.silknow.org/graph/vam","Skirt petticoat panel of satin embroidered with silk, silver-gilt thread and silver spangles. The design includes a spider web, jagged arrows, obelisk and armillary sphere, all well-known motifs from contemporary emblem books. Long and short, satin, stem and brick stitches with laid and couched work and French knots, partially padded.

Complex design of thin strapwork which forms a dome tower in the centre of the panel with arcading below. Within the frame of the tower is a medallion containing a female figure with a spear and an armillary sphere beneath a scroll with the word 'ASTROLOG'. Beneath the medallion, a lion stands on a grassy mound, above is a hut and, within the dome, a winged cherub's head surmounted by a flaming heart. The outside of the structure and the remainder of the interior are decorated with large sprigs of roses, pansies, lilies, strawberries and other flowers, with owls, a squirrel and a bird. Beneath the arcades at the bottom of the panel are, from left to right, a large vase decorated with dolphins into which rain falls from a cloud, flanked by two large parrots, two storks hold snakes in the beaks and they stand among bulrushes, a large armillary sphere is suspended with ribbons from a hand emerging the clouds and, to either side, are trees. Above the arcades, to either side of the central structure, are a clump of trees and an ornate building on a bridge, from behind both shrines is a sun. At either end of the panel the arcading rises to form pyramids, surmounted by thunderbolts tied with ribbons. The pattern continues on the adjacent panels. The remainder of the ground above the arcading is powered with motifs including spiders hanging from trees, pairs of butterflies drawing a spider in a net, cupids shooting arrows, suns, musical trophies and thunderbolts.","Embroidery"
"http://data.silknow.org/object/086b3f47-6764-3a03-87d1-ebd6a246e687","http://data.silknow.org/graph/vam","A portrait of Elizabeth I by an unknown artist (c.1599) at Hardwick Hall illustrates a splendidly embroidered example.","Embroidery"
"http://data.silknow.org/object/fc3dba68-1d0e-3b8a-b39c-be0656351d9c","http://data.silknow.org/graph/vam","Plain weave cotton embroidered with silk in cross stitch; strips of cotton have been stitched around the edges.
The black ground has a large flattened eight-pointed star in red, with a central beige quatrefoil shape (possibly representing a pool of water) within which are four floral motifs which may be flowers growing from a central island.  Around the 'pool' are four yellow stylised trees and four U-shapes which are filled with geometric motifs. In each corner of the cover is a stylised red palmette flanked by white leaf forms; these alternate with a large U-shaped motif in beige and with other scattered motifs. It is possible that this design represents a version of a Persian Garden Carpet. A narrow yellow border has a thin black angular meander carrying blue, red, yellow and green leaf forms. 
There are some repairs using surface darning which may indicate that surface darning is a more recent technique.
Colours (Embroidery threads, 2S silk): white, beige, black, red, blue, green, yellow.","Embroidery"
"http://data.silknow.org/object/fc3dba68-1d0e-3b8a-b39c-be0656351d9c","http://data.silknow.org/graph/vam","Middle East, Textile; Panel, silk-embroidered cotton, design of central star-medallion on black ground, Azerbaijan or NW Iran, possibly 1700-1800","Embroidery"
"http://data.silknow.org/object/9ec5cd46-1f8b-3147-a751-dac2d5a647c7","http://data.silknow.org/graph/vam","Length of dress fabric of block-printed and embroidered cotton muslin with floss silk, India, late 18th century","Embroidery"
"http://data.silknow.org/object/9ec5cd46-1f8b-3147-a751-dac2d5a647c7","http://data.silknow.org/graph/vam","Length of dress fabric of fine cotton muslin embroidered with a floral meander motif in floss silk in satin stitch. With a design of flower sprigs and continuous meandering stems with leaves, buds and flowers. The design was block-printed onto the muslin before embroidery, and there are printed buds on the field which have been left unembroidered. With a silk ribbon sewn onto the lower edge.","Embroidery"
